date,commodity,market,modal_price,arrivals
2023-05-02,Onion,Vijayawada,1507,101
2023-05-02,Onion,Tirupati,1723,54
2023-05-02,Onion,Anantapur,1529,29
2023-05-03,Onion,Guntur,1525,80
2023-05-03,Onion,Vijayawada,1507,38
2023-05-03,Onion,Tirupati,1459,106
2023-05-03,Onion,Anantapur,1751,117
2023-05-04,Onion,Guntur,1449,99
2023-05-04,Onion,Vijayawada,1453,59
2023-05-04,Onion,Tirupati,1667,66
2023-05-04,Onion,Anantapur,1602,73
2023-05-05,Onion,Guntur,1776,37
2023-05-05,Onion,Vijayawada,1739,34
2023-05-05,Onion,Tirupati,1520,107
2023-05-05,Onion,Anantapur,1431,107
2023-05-06,Onion,Guntur,1447,57
2023-05-06,Onion,Vijayawada,1686,115
2023-05-06,Onion,Tirupati,1518,95
2023-05-06,Onion,Anantapur,1489,78
2023-05-07,Onion,Guntur,1588,85
2023-05-07,Onion,Vijayawada,1745,76
2023-05-07,Onion,Tirupati,1759,95
2023-05-07,Onion,Anantapur,1699,59
2023-05-08,Onion,Guntur,1516,24
2023-05-08,Onion,Vijayawada,1767,107
2023-05-08,Onion,Tirupati,1446,66
2023-05-08,Onion,Anantapur,1558,46
2023-05-09,Onion,Guntur,1644,94
2023-05-09,Onion,Vijayawada,1528,23
2023-05-09,Onion,Tirupati,1671,95
2023-05-09,Onion,Anantapur,1600,42
2023-05-10,Onion,Guntur,1543,114
2023-05-10,Onion,Vijayawada,1433,45
2023-05-10,Onion,Tirupati,1644,116
2023-05-10,Onion,Anantapur,1566,98
2023-05-11,Onion,Guntur,1788,70
2023-05-11,Onion,Vijayawada,1468,39
2023-05-11,Onion,Tirupati,1588,23
2023-05-11,Onion,Anantapur,1720,80
2023-05-12,Onion,Guntur,1546,48
2023-05-12,Onion,Vijayawada,1690,86
2023-05-12,Onion,Tirupati,1440,79
2023-05-12,Onion,Anantapur,1621,84
2023-05-13,Onion,Guntur,1549,100
2023-05-13,Onion,Vijayawada,1769,105
2023-05-13,Onion,Tirupati,1471,42
2023-05-13,Onion,Anantapur,1402,110
2023-05-14,Onion,Guntur,1444,80
2023-05-14,Onion,Vijayawada,1620,37
2023-05-14,Onion,Tirupati,1529,111
2023-05-14,Onion,Anantapur,1527,95
2023-05-15,Onion,Guntur,1564,61
2023-05-15,Onion,Vijayawada,1432,109
2023-05-15,Onion,Tirupati,1685,30
2023-05-15,Onion,Anantapur,1705,95
2023-05-16,Onion,Guntur,1486,23
2023-05-16,Onion,Vijayawada,1439,56
2023-05-16,Onion,Tirupati,1640,71
2023-05-16,Onion,Anantapur,1690,88
2023-05-17,Onion,Guntur,1418,20
2023-05-17,Onion,Vijayawada,1403,83
2023-05-17,Onion,Tirupati,1618,30
2023-05-17,Onion,Anantapur,1609,101
2023-05-18,Onion,Guntur,1587,107
2023-05-18,Onion,Vijayawada,1723,103
2023-05-18,Onion,Tirupati,1572,78
2023-05-18,Onion,Anantapur,1642,40
2023-05-19,Onion,Guntur,1539,59
2023-05-19,Onion,Vijayawada,1610,30
2023-05-19,Onion,Tirupati,1625,77
2023-05-19,Onion,Anantapur,1631,86
2023-05-20,Onion,Guntur,1403,88
2023-05-20,Onion,Vijayawada,1627,104
2023-05-20,Onion,Tirupati,1755,66
2023-05-20,Onion,Anantapur,1460,92
2023-05-21,Onion,Guntur,1687,87
2023-05-21,Onion,Vijayawada,1459,110
2023-05-21,Onion,Tirupati,1709,63
2023-05-21,Onion,Anantapur,1612,59
2023-05-22,Onion,Guntur,1704,80
2023-05-22,Onion,Vijayawada,1641,100
2023-05-22,Onion,Tirupati,1748,118
2023-05-22,Onion,Anantapur,1426,30
2023-05-23,Onion,Guntur,1572,34
2023-05-23,Onion,Vijayawada,1785,116
2023-05-23,Onion,Tirupati,1481,102
2023-05-23,Onion,Anantapur,1695,66
2023-05-24,Onion,Guntur,1698,81
2023-05-24,Onion,Vijayawada,1521,91
2023-05-24,Onion,Tirupati,1759,108
2023-05-24,Onion,Anantapur,1400,92
2023-05-25,Onion,Guntur,1797,37
2023-05-25,Onion,Vijayawada,1410,117
2023-05-25,Onion,Tirupati,1752,55
2023-05-25,Onion,Anantapur,1701,107
2023-05-26,Onion,Guntur,1470,97
2023-05-26,Onion,Vijayawada,1504,48
2023-05-26,Onion,Tirupati,1416,64
2023-05-26,Onion,Anantapur,1493,77
2023-05-27,Onion,Guntur,1697,73
2023-05-27,Onion,Vijayawada,1516,40
2023-05-27,Onion,Tirupati,1451,60
2023-05-27,Onion,Anantapur,1628,87
2023-05-28,Onion,Guntur,1427,43
2023-05-28,Onion,Vijayawada,1449,117
2023-05-28,Onion,Tirupati,1579,113
2023-05-28,Onion,Anantapur,1581,98
2023-05-29,Onion,Guntur,1473,88
2023-05-29,Onion,Vijayawada,1529,67
2023-05-29,Onion,Tirupati,1561,88
2023-05-29,Onion,Anantapur,1507,79
2023-05-30,Onion,Guntur,1586,47
2023-05-30,Onion,Vijayawada,1625,60
2023-05-30,Onion,Tirupati,1425,26
2023-05-30,Onion,Anantapur,1752,26
2023-05-31,Onion,Guntur,1564,92
2023-05-31,Onion,Vijayawada,1505,87
2023-05-31,Onion,Tirupati,1675,75
2023-05-31,Onion,Anantapur,1780,41
2023-06-01,Onion,Guntur,1762,35
2023-06-01,Onion,Vijayawada,1453,38
2023-06-01,Onion,Tirupati,1418,36
2023-06-01,Onion,Anantapur,1610,89
2023-06-02,Onion,Guntur,1511,99
2023-06-02,Onion,Vijayawada,1511,44
2023-06-02,Onion,Tirupati,1698,54
2023-06-02,Onion,Anantapur,1700,76
2023-06-03,Onion,Guntur,1449,64
2023-06-03,Onion,Vijayawada,1522,38
2023-06-03,Onion,Tirupati,1470,38
2023-06-03,Onion,Anantapur,1655,111
2023-06-04,Onion,Guntur,1459,65
2023-06-04,Onion,Vijayawada,1566,85
2023-06-04,Onion,Tirupati,1547,43
2023-06-04,Onion,Anantapur,1696,37
2023-06-05,Onion,Guntur,1444,68
2023-06-05,Onion,Vijayawada,1585,68
2023-06-05,Onion,Tirupati,1613,84
2023-06-05,Onion,Anantapur,1763,40
2023-06-06,Onion,Guntur,1434,114
2023-06-06,Onion,Vijayawada,1783,37
2023-06-06,Onion,Tirupati,1744,32
2023-06-06,Onion,Anantapur,1624,36
2023-06-07,Onion,Guntur,1676,25
2023-06-07,Onion,Vijayawada,1523,108
2023-06-07,Onion,Tirupati,1761,31
2023-06-07,Onion,Anantapur,1445,75
2023-06-08,Onion,Guntur,1527,76
2023-06-08,Onion,Vijayawada,1407,67
2023-06-08,Onion,Tirupati,1798,104
2023-06-08,Onion,Anantapur,1571,50
2023-06-09,Onion,Guntur,1686,52
2023-06-09,Onion,Vijayawada,1457,87
2023-06-09,Onion,Tirupati,1631,84
2023-06-09,Onion,Anantapur,1629,46
2023-06-10,Onion,Guntur,1739,80
2023-06-10,Onion,Vijayawada,1506,47
2023-06-10,Onion,Tirupati,1760,116
2023-06-10,Onion,Anantapur,1633,88
2023-06-11,Onion,Guntur,1763,25
2023-06-11,Onion,Vijayawada,1416,76
2023-06-11,Onion,Tirupati,1570,101
2023-06-11,Onion,Anantapur,1506,81
2023-06-12,Onion,Guntur,1726,73
2023-06-12,Onion,Vijayawada,1754,108
2023-06-12,Onion,Tirupati,1684,35
2023-06-12,Onion,Anantapur,1653,76
2023-06-13,Onion,Guntur,1690,37
2023-06-13,Onion,Vijayawada,1797,96
2023-06-13,Onion,Tirupati,1766,29
2023-06-13,Onion,Anantapur,1698,25
2023-06-14,Onion,Guntur,1446,64
2023-06-14,Onion,Vijayawada,1614,65
2023-06-14,Onion,Tirupati,1664,51
2023-06-14,Onion,Anantapur,1453,77
2023-06-15,Onion,Guntur,1452,86
2023-06-15,Onion,Vijayawada,1530,63
2023-06-15,Onion,Tirupati,1786,72
2023-06-15,Onion,Anantapur,1724,116
2023-06-16,Onion,Guntur,1655,87
2023-06-16,Onion,Vijayawada,1602,107
2023-06-16,Onion,Tirupati,1559,76
2023-06-16,Onion,Anantapur,1597,94
2023-06-17,Onion,Guntur,1428,92
2023-06-17,Onion,Vijayawada,1479,98
2023-06-17,Onion,Tirupati,1405,73
2023-06-17,Onion,Anantapur,1716,77
2023-06-18,Onion,Guntur,1789,61
2023-06-18,Onion,Vijayawada,1652,49
2023-06-18,Onion,Tirupati,1629,36
2023-06-18,Onion,Anantapur,1568,86
2023-06-19,Onion,Guntur,1726,21
2023-06-19,Onion,Vijayawada,1621,53
2023-06-19,Onion,Tirupati,1686,116
2023-06-19,Onion,Anantapur,1642,98
2023-06-20,Onion,Guntur,1659,76
2023-06-20,Onion,Vijayawada,1457,95
2023-06-20,Onion,Tirupati,1615,37
2023-06-20,Onion,Anantapur,1664,59
2023-06-21,Onion,Guntur,1720,118
2023-06-21,Onion,Vijayawada,1788,114
2023-06-21,Onion,Tirupati,1509,50
2023-06-21,Onion,Anantapur,1587,119
2023-06-22,Onion,Guntur,1438,111
2023-06-22,Onion,Vijayawada,1681,59
2023-06-22,Onion,Tirupati,1772,84
2023-06-22,Onion,Anantapur,1561,45
2023-06-23,Onion,Guntur,1465,110
2023-06-23,Onion,Vijayawada,1425,48
2023-06-23,Onion,Tirupati,1768,61
2023-06-23,Onion,Anantapur,1789,48
2023-06-24,Onion,Guntur,1660,102
2023-06-24,Onion,Vijayawada,1525,40
2023-06-24,Onion,Tirupati,1522,84
2023-06-24,Onion,Anantapur,1610,107
2023-06-25,Onion,Guntur,1551,61
2023-06-25,Onion,Vijayawada,1735,58
2023-06-25,Onion,Tirupati,1490,24
2023-06-25,Onion,Anantapur,1522,71
2023-06-26,Onion,Guntur,1703,107
2023-06-26,Onion,Vijayawada,1485,54
2023-06-26,Onion,Tirupati,1547,36
2023-06-26,Onion,Anantapur,1528,69
2023-06-27,Onion,Guntur,1406,102
2023-06-27,Onion,Vijayawada,1777,97
2023-06-27,Onion,Tirupati,1686,64
2023-06-27,Onion,Anantapur,1562,112
2023-06-28,Onion,Guntur,1618,52
2023-06-28,Onion,Vijayawada,1525,85
2023-06-28,Onion,Tirupati,1506,68
2023-06-28,Onion,Anantapur,1422,50
2023-06-29,Onion,Guntur,1708,69
2023-06-29,Onion,Vijayawada,1745,117
2023-06-29,Onion,Tirupati,1507,48
2023-06-29,Onion,Anantapur,1754,28
2023-06-30,Onion,Guntur,1649,103
2023-06-30,Onion,Vijayawada,1410,81
2023-06-30,Onion,Tirupati,1799,63
2023-06-30,Onion,Anantapur,1745,82
2023-07-01,Onion,Guntur,1757,115
2023-07-01,Onion,Vijayawada,1478,116
2023-07-01,Onion,Tirupati,1621,36
2023-07-01,Onion,Anantapur,1696,37
2023-07-02,Onion,Guntur,1720,108
2023-07-02,Onion,Vijayawada,1641,101
2023-07-02,Onion,Tirupati,1492,53
2023-07-02,Onion,Anantapur,1468,83
2023-07-03,Onion,Guntur,1698,114
2023-07-03,Onion,Vijayawada,1532,118
2023-07-03,Onion,Tirupati,1443,118
2023-07-03,Onion,Anantapur,1531,114
2023-07-04,Onion,Guntur,1725,56
2023-07-04,Onion,Vijayawada,1714,39
2023-07-04,Onion,Tirupati,1760,73
2023-07-04,Onion,Anantapur,1519,98
2023-07-05,Onion,Guntur,1675,56
2023-07-05,Onion,Vijayawada,1681,91
2023-07-05,Onion,Tirupati,1509,85
2023-07-05,Onion,Anantapur,1556,62
2023-07-06,Onion,Guntur,1485,68
2023-07-06,Onion,Vijayawada,1720,51
2023-07-06,Onion,Tirupati,1604,56
2023-07-06,Onion,Anantapur,1668,66
2023-07-07,Onion,Guntur,1727,86
2023-07-07,Onion,Vijayawada,1726,77
2023-07-07,Onion,Tirupati,1633,85
2023-07-07,Onion,Anantapur,1669,28
2023-07-08,Onion,Guntur,1659,91
2023-07-08,Onion,Vijayawada,1685,115
2023-07-08,Onion,Tirupati,1658,83
2023-07-08,Onion,Anantapur,1418,105
2023-07-09,Onion,Guntur,1493,83
2023-07-09,Onion,Vijayawada,1675,22
2023-07-09,Onion,Tirupati,1693,71
2023-07-09,Onion,Anantapur,1561,50
2023-07-10,Onion,Guntur,1752,62
2023-07-10,Onion,Vijayawada,1784,28
2023-07-10,Onion,Tirupati,1426,36
2023-07-10,Onion,Anantapur,1654,28
2023-07-11,Onion,Guntur,1597,88
2023-07-11,Onion,Vijayawada,1417,70
2023-07-11,Onion,Tirupati,1414,34
2023-07-11,Onion,Anantapur,1417,49
2023-07-12,Onion,Guntur,1739,47
2023-07-12,Onion,Vijayawada,1536,21
2023-07-12,Onion,Tirupati,1712,41
2023-07-12,Onion,Anantapur,1532,84
2023-07-13,Onion,Guntur,1439,65
2023-07-13,Onion,Vijayawada,1666,100
2023-07-13,Onion,Tirupati,1641,33
2023-07-13,Onion,Anantapur,1640,71
2023-07-14,Onion,Guntur,1429,85
2023-07-14,Onion,Vijayawada,1546,36
2023-07-14,Onion,Tirupati,1595,51
2023-07-14,Onion,Anantapur,1407,56
2023-07-15,Onion,Guntur,1429,100
2023-07-15,Onion,Vijayawada,1606,111
2023-07-15,Onion,Tirupati,1779,57
2023-07-15,Onion,Anantapur,1506,53
2023-07-16,Onion,Guntur,1527,111
2023-07-16,Onion,Vijayawada,1622,109
2023-07-16,Onion,Tirupati,1778,93
2023-07-16,Onion,Anantapur,1659,46
2023-07-17,Onion,Guntur,1445,25
2023-07-17,Onion,Vijayawada,1580,73
2023-07-17,Onion,Tirupati,1422,68
2023-07-17,Onion,Anantapur,1600,75
2023-07-18,Onion,Guntur,1635,27
2023-07-18,Onion,Vijayawada,1761,35
2023-07-18,Onion,Tirupati,1416,95
2023-07-18,Onion,Anantapur,1486,118
2023-07-19,Onion,Guntur,1482,89
2023-07-19,Onion,Vijayawada,1794,64
2023-07-19,Onion,Tirupati,1403,42
2023-07-19,Onion,Anantapur,1433,42
2023-07-20,Onion,Guntur,1754,44
2023-07-20,Onion,Vijayawada,1741,49
2023-07-20,Onion,Tirupati,1794,88
2023-07-20,Onion,Anantapur,1415,74
2023-07-21,Onion,Guntur,1772,37
2023-07-21,Onion,Vijayawada,1709,119
2023-07-21,Onion,Tirupati,1631,86
2023-07-21,Onion,Anantapur,1717,47
2023-07-22,Onion,Guntur,1668,55
2023-07-22,Onion,Vijayawada,1748,77
2023-07-22,Onion,Tirupati,1416,84
2023-07-22,Onion,Anantapur,1614,105
2023-07-23,Onion,Guntur,1559,44
2023-07-23,Onion,Vijayawada,1597,101
2023-07-23,Onion,Tirupati,1422,45
2023-07-23,Onion,Anantapur,1476,39
2023-07-24,Onion,Guntur,1534,50
2023-07-24,Onion,Vijayawada,1769,74
2023-07-24,Onion,Tirupati,1723,102
2023-07-24,Onion,Anantapur,1401,68
2023-07-25,Onion,Guntur,1617,73
2023-07-25,Onion,Vijayawada,1609,23
2023-07-25,Onion,Tirupati,1635,100
2023-07-25,Onion,Anantapur,1423,116
2023-07-26,Onion,Guntur,1504,42
2023-07-26,Onion,Vijayawada,1781,74
2023-07-26,Onion,Tirupati,1602,93
2023-07-26,Onion,Anantapur,1699,56
2023-07-27,Onion,Guntur,1529,53
2023-07-27,Onion,Vijayawada,1742,63
2023-07-27,Onion,Tirupati,1521,59
2023-07-27,Onion,Anantapur,1738,26
2023-07-28,Onion,Guntur,1601,115
2023-07-28,Onion,Vijayawada,1549,41
2023-07-28,Onion,Tirupati,1792,117
2023-07-28,Onion,Anantapur,1544,110
2023-07-29,Onion,Guntur,1499,82
2023-07-29,Onion,Vijayawada,1587,71
2023-07-29,Onion,Tirupati,1571,50
2023-07-29,Onion,Anantapur,1578,70
2023-07-30,Onion,Guntur,1726,70
2023-07-30,Onion,Vijayawada,1411,28
2023-07-30,Onion,Tirupati,1483,64
2023-07-30,Onion,Anantapur,1565,26
2023-07-31,Onion,Guntur,1438,107
2023-07-31,Onion,Vijayawada,1482,26
2023-07-31,Onion,Tirupati,1524,108
2023-07-31,Onion,Anantapur,1641,100
2023-08-01,Onion,Guntur,1590,87
2023-08-01,Onion,Vijayawada,1700,59
2023-08-01,Onion,Tirupati,1553,70
2023-08-01,Onion,Anantapur,1664,100
2023-08-02,Onion,Guntur,1740,95
2023-08-02,Onion,Vijayawada,1703,98
2023-08-02,Onion,Tirupati,1412,57
2023-08-02,Onion,Anantapur,1706,117
2023-08-03,Onion,Guntur,1429,62
2023-08-03,Onion,Vijayawada,1568,20
2023-08-03,Onion,Tirupati,1654,66
2023-08-03,Onion,Anantapur,1407,87
2023-08-04,Onion,Guntur,1413,26
2023-08-04,Onion,Vijayawada,1661,101
2023-08-04,Onion,Tirupati,1482,50
2023-08-04,Onion,Anantapur,1785,38
2023-08-05,Onion,Guntur,1548,76
2023-08-05,Onion,Vijayawada,1455,55
2023-08-05,Onion,Tirupati,1620,27
2023-08-05,Onion,Anantapur,1667,97
2023-08-06,Onion,Guntur,1710,98
2023-08-06,Onion,Vijayawada,1615,73
2023-08-06,Onion,Tirupati,1593,106
2023-08-06,Onion,Anantapur,1445,60
2023-08-07,Onion,Guntur,1746,55
2023-08-07,Onion,Vijayawada,1587,45
2023-08-07,Onion,Tirupati,1471,60
2023-08-07,Onion,Anantapur,1470,59
2023-08-08,Onion,Guntur,1746,85
2023-08-08,Onion,Vijayawada,1705,107
2023-08-08,Onion,Tirupati,1654,97
2023-08-08,Onion,Anantapur,1427,59
2023-08-09,Onion,Guntur,1471,69
2023-08-09,Onion,Vijayawada,1564,90
2023-08-09,Onion,Tirupati,1655,31
2023-08-09,Onion,Anantapur,1660,31
2023-08-10,Onion,Guntur,1786,63
2023-08-10,Onion,Vijayawada,1624,29
2023-08-10,Onion,Tirupati,1749,101
2023-08-10,Onion,Anantapur,1524,47
2023-08-11,Onion,Guntur,1518,63
2023-08-11,Onion,Vijayawada,1763,115
2023-08-11,Onion,Tirupati,1607,92
2023-08-11,Onion,Anantapur,1422,20
2023-08-12,Onion,Guntur,1653,48
2023-08-12,Onion,Vijayawada,1695,24
2023-08-12,Onion,Tirupati,1689,85
2023-08-12,Onion,Anantapur,1520,92
2023-08-13,Onion,Guntur,1516,77
2023-08-13,Onion,Vijayawada,1628,58
2023-08-13,Onion,Tirupati,1792,30
2023-08-13,Onion,Anantapur,1637,31
2023-08-14,Onion,Guntur,1599,113
2023-08-14,Onion,Vijayawada,1469,42
2023-08-14,Onion,Tirupati,1527,119
2023-08-14,Onion,Anantapur,1613,44
2023-08-15,Onion,Guntur,1719,81
2023-08-15,Onion,Vijayawada,1488,80
2023-08-15,Onion,Tirupati,1552,99
2023-08-15,Onion,Anantapur,1629,82
2023-08-16,Onion,Guntur,1401,35
2023-08-16,Onion,Vijayawada,1726,53
2023-08-16,Onion,Tirupati,1636,109
2023-08-16,Onion,Anantapur,1640,72
2023-08-17,Onion,Guntur,1597,23
2023-08-17,Onion,Vijayawada,1509,94
2023-08-17,Onion,Tirupati,1416,59
2023-08-17,Onion,Anantapur,1673,96
2023-08-18,Onion,Guntur,1512,117
2023-08-18,Onion,Vijayawada,1583,107
2023-08-18,Onion,Tirupati,1489,28
2023-08-18,Onion,Anantapur,1519,77
2023-08-19,Onion,Guntur,1408,109
2023-08-19,Onion,Vijayawada,1503,114
2023-08-19,Onion,Tirupati,1638,30
2023-08-19,Onion,Anantapur,1791,62
2023-08-20,Onion,Guntur,1785,82
2023-08-20,Onion,Vijayawada,1658,53
2023-08-20,Onion,Tirupati,1799,20
2023-08-20,Onion,Anantapur,1606,108
2023-08-21,Onion,Guntur,1755,47
2023-08-21,Onion,Vijayawada,1662,55
2023-08-21,Onion,Tirupati,1615,35
2023-08-21,Onion,Anantapur,1447,70
2023-08-22,Onion,Guntur,1473,59
2023-08-22,Onion,Vijayawada,1746,77
2023-08-22,Onion,Tirupati,1476,102
2023-08-22,Onion,Anantapur,1442,55
2023-08-23,Onion,Guntur,1486,40
2023-08-23,Onion,Vijayawada,1516,92
2023-08-23,Onion,Tirupati,1431,37
2023-08-23,Onion,Anantapur,1496,63
2023-08-24,Onion,Guntur,1612,35
2023-08-24,Onion,Vijayawada,1508,107
2023-08-24,Onion,Tirupati,1558,43
2023-08-24,Onion,Anantapur,1650,59
2023-08-25,Onion,Guntur,1746,95
2023-08-25,Onion,Vijayawada,1446,83
2023-08-25,Onion,Tirupati,1570,112
2023-08-25,Onion,Anantapur,1706,61
2023-08-26,Onion,Guntur,1419,29
2023-08-26,Onion,Vijayawada,1622,61
2023-08-26,Onion,Tirupati,1589,69
2023-08-26,Onion,Anantapur,1514,108
2023-08-27,Onion,Guntur,1559,57
2023-08-27,Onion,Vijayawada,1550,77
2023-08-27,Onion,Tirupati,1667,72
2023-08-27,Onion,Anantapur,1452,35
2023-08-28,Onion,Guntur,1451,85
2023-08-28,Onion,Vijayawada,1692,29
2023-08-28,Onion,Tirupati,1529,47
2023-08-28,Onion,Anantapur,1413,44
2023-08-29,Onion,Guntur,1647,112
2023-08-29,Onion,Vijayawada,1518,40
2023-08-29,Onion,Tirupati,1615,100
2023-08-29,Onion,Anantapur,1452,96
2023-08-30,Onion,Guntur,1420,91
2023-08-30,Onion,Vijayawada,1798,118
2023-08-30,Onion,Tirupati,1693,41
2023-08-30,Onion,Anantapur,1547,80
2023-08-31,Onion,Guntur,1748,52
2023-08-31,Onion,Vijayawada,1628,64
2023-08-31,Onion,Tirupati,1496,77
2023-08-31,Onion,Anantapur,1733,78
