date,commodity,market,modal_price,arrivals
2023-09-01,Onion,Guntur,1597,87
2023-09-01,Onion,Vijayawada,1644,45
2023-09-01,Onion,Tirupati,1774,60
2023-09-01,Onion,Anantapur,1479,77
2023-09-02,Onion,Guntur,1457,78
2023-09-02,Onion,Vijayawada,1460,48
2023-09-02,Onion,Tirupati,1772,27
2023-09-02,Onion,Anantapur,1737,39
2023-09-03,Onion,Guntur,1550,101
2023-09-03,Onion,Vijayawada,1728,112
2023-09-03,Onion,Tirupati,1450,105
2023-09-03,Onion,Anantapur,1617,40
2023-09-04,Onion,Guntur,1534,65
2023-09-04,Onion,Vijayawada,1791,61
2023-09-04,Onion,Tirupati,1663,83
2023-09-04,Onion,Anantapur,1750,59
2023-09-05,Onion,Guntur,1505,109
2023-09-05,Onion,Vijayawada,1686,43
2023-09-05,Onion,Tirupati,1617,89
2023-09-05,Onion,Anantapur,1570,98
2023-09-06,Onion,Guntur,1769,93
2023-09-06,Onion,Vijayawada,1744,43
2023-09-06,Onion,Tirupati,1775,31
2023-09-06,Onion,Anantapur,1643,106
2023-09-07,Onion,Guntur,1641,101
2023-09-07,Onion,Vijayawada,1646,84
2023-09-07,Onion,Tirupati,1694,74
2023-09-07,Onion,Anantapur,1547,59
2023-09-08,Onion,Guntur,1516,65
2023-09-08,Onion,Vijayawada,1642,68
2023-09-08,Onion,Tirupati,1684,75
2023-09-08,Onion,Anantapur,1730,102
2023-09-09,Onion,Guntur,1408,58
2023-09-09,Onion,Vijayawada,1747,41
2023-09-09,Onion,Tirupati,1730,110
2023-09-09,Onion,Anantapur,1775,71
2023-09-10,Onion,Guntur,1549,119
2023-09-10,Onion,Vijayawada,1553,38
2023-09-10,Onion,Tirupati,1605,69
2023-09-10,Onion,Anantapur,1750,70
2023-09-11,Onion,Guntur,1445,98
2023-09-11,Onion,Vijayawada,1548,52
2023-09-11,Onion,Tirupati,1408,63
2023-09-11,Onion,Anantapur,1489,114
2023-09-12,Onion,Guntur,1719,36
2023-09-12,Onion,Vijayawada,1539,80
2023-09-12,Onion,Tirupati,1685,23
2023-09-12,Onion,Anantapur,1687,44
2023-09-13,Onion,Guntur,1517,28
2023-09-13,Onion,Vijayawada,1783,111
2023-09-13,Onion,Tirupati,1714,38
2023-09-13,Onion,Anantapur,1778,31
2023-09-14,Onion,Guntur,1574,74
2023-09-14,Onion,Vijayawada,1549,67
2023-09-14,Onion,Tirupati,1727,93
2023-09-14,Onion,Anantapur,1765,53
2023-09-15,Onion,Guntur,1772,84
2023-09-15,Onion,Vijayawada,1646,79
2023-09-15,Onion,Tirupati,1729,61
2023-09-15,Onion,Anantapur,1548,60
2023-09-16,Onion,Guntur,1446,83
2023-09-16,Onion,Vijayawada,1420,53
2023-09-16,Onion,Tirupati,1617,22
2023-09-16,Onion,Anantapur,1769,72
2023-09-17,Onion,Guntur,1457,75
2023-09-17,Onion,Vijayawada,1777,48
2023-09-17,Onion,Tirupati,1412,67
2023-09-17,Onion,Anantapur,1550,41
2023-09-18,Onion,Guntur,1741,83
2023-09-18,Onion,Vijayawada,1737,81
2023-09-18,Onion,Tirupati,1647,20
2023-09-18,Onion,Anantapur,1754,113
2023-09-19,Onion,Guntur,1417,78
2023-09-19,Onion,Vijayawada,1411,65
2023-09-19,Onion,Tirupati,1757,92
2023-09-19,Onion,Anantapur,1433,107
2023-09-20,Onion,Guntur,1525,54
2023-09-20,Onion,Vijayawada,1491,20
2023-09-20,Onion,Tirupati,1529,54
2023-09-20,Onion,Anantapur,1505,92
2023-09-21,Onion,Guntur,1432,71
2023-09-21,Onion,Vijayawada,1591,22
2023-09-21,Onion,Tirupati,1563,112
2023-09-21,Onion,Anantapur,1489,88
2023-09-22,Onion,Guntur,1633,110
2023-09-22,Onion,Vijayawada,1726,76
2023-09-22,Onion,Tirupati,1577,46
2023-09-22,Onion,Anantapur,1792,118
2023-09-23,Onion,Guntur,1635,68
2023-09-23,Onion,Vijayawada,1692,113
2023-09-23,Onion,Tirupati,1638,90
2023-09-23,Onion,Anantapur,1422,22
2023-09-24,Onion,Guntur,1504,50
2023-09-24,Onion,Vijayawada,1532,80
2023-09-24,Onion,Tirupati,1750,56
2023-09-24,Onion,Anantapur,1771,112
2023-09-25,Onion,Guntur,1435,86
2023-09-25,Onion,Vijayawada,1531,31
2023-09-25,Onion,Tirupati,1662,81
2023-09-25,Onion,Anantapur,1635,81
2023-09-26,Onion,Guntur,1467,100
2023-09-26,Onion,Vijayawada,1402,31
2023-09-26,Onion,Tirupati,1769,61
2023-09-26,Onion,Anantapur,1460,82
2023-09-27,Onion,Guntur,1526,66
2023-09-27,Onion,Vijayawada,1547,82
2023-09-27,Onion,Tirupati,1795,26
2023-09-27,Onion,Anantapur,1775,91
2023-09-28,Onion,Guntur,1525,81
2023-09-28,Onion,Vijayawada,1706,119
2023-09-28,Onion,Tirupati,1497,70
2023-09-28,Onion,Anantapur,1488,27
2023-09-29,Onion,Guntur,1466,89
2023-09-29,Onion,Vijayawada,1488,81
2023-09-29,Onion,Tirupati,1724,58
2023-09-29,Onion,Anantapur,1780,26
2023-09-30,Onion,Guntur,1751,50
2023-09-30,Onion,Vijayawada,1414,68
2023-09-30,Onion,Tirupati,1717,98
2023-09-30,Onion,Anantapur,1492,51
2023-10-01,Onion,Guntur,1577,53
2023-10-01,Onion,Vijayawada,1463,32
2023-10-01,Onion,Tirupati,1431,110
2023-10-01,Onion,Anantapur,1497,61
2023-10-02,Onion,Guntur,1436,33
2023-10-02,Onion,Vijayawada,1591,108
2023-10-02,Onion,Tirupati,1413,102
2023-10-02,Onion,Anantapur,1430,46
2023-10-03,Onion,Guntur,1771,45
2023-10-03,Onion,Vijayawada,1404,25
2023-10-03,Onion,Tirupati,1529,102
2023-10-03,Onion,Anantapur,1410,99
2023-10-04,Onion,Guntur,1510,76
2023-10-04,Onion,Vijayawada,1438,70
2023-10-04,Onion,Tirupati,1798,62
2023-10-04,Onion,Anantapur,1587,24
2023-10-05,Onion,Guntur,1639,73
2023-10-05,Onion,Vijayawada,1525,30
2023-10-05,Onion,Tirupati,1622,100
2023-10-05,Onion,Anantapur,1551,94
2023-10-06,Onion,Guntur,1730,37
2023-10-06,Onion,Vijayawada,1561,109
2023-10-06,Onion,Tirupati,1684,32
2023-10-06,Onion,Anantapur,1546,117
2023-10-07,Onion,Guntur,1647,119
2023-10-07,Onion,Vijayawada,1540,25
2023-10-07,Onion,Tirupati,1423,44
2023-10-07,Onion,Anantapur,1750,77
2023-10-08,Onion,Guntur,1759,93
2023-10-08,Onion,Vijayawada,1424,111
2023-10-08,Onion,Tirupati,1408,102
2023-10-08,Onion,Anantapur,1646,25
2023-10-09,Onion,Guntur,1516,111
2023-10-09,Onion,Vijayawada,1659,60
2023-10-09,Onion,Tirupati,1481,112
2023-10-09,Onion,Anantapur,1720,20
2023-10-10,Onion,Guntur,1473,55
2023-10-10,Onion,Vijayawada,1559,50
2023-10-10,Onion,Tirupati,1519,34
2023-10-10,Onion,Anantapur,1454,68
2023-10-11,Onion,Guntur,1569,53
2023-10-11,Onion,Vijayawada,1735,20
2023-10-11,Onion,Tirupati,1403,39
2023-10-11,Onion,Anantapur,1688,91
2023-10-12,Onion,Guntur,1666,90
2023-10-12,Onion,Vijayawada,1529,79
2023-10-12,Onion,Tirupati,1714,114
2023-10-12,Onion,Anantapur,1748,57
2023-10-13,Onion,Guntur,1765,80
2023-10-13,Onion,Vijayawada,1573,117
2023-10-13,Onion,Tirupati,1605,105
2023-10-13,Onion,Anantapur,1663,24
2023-10-14,Onion,Guntur,1791,74
2023-10-14,Onion,Vijayawada,1555,94
2023-10-14,Onion,Tirupati,1656,85
2023-10-14,Onion,Anantapur,1652,94
2023-10-15,Onion,Guntur,1734,92
2023-10-15,Onion,Vijayawada,1614,68
2023-10-15,Onion,Tirupati,1753,91
2023-10-15,Onion,Anantapur,1499,94
2023-10-16,Onion,Guntur,1520,63
2023-10-16,Onion,Vijayawada,1761,75
2023-10-16,Onion,Tirupati,1433,54
2023-10-16,Onion,Anantapur,1786,27
2023-10-17,Onion,Guntur,1556,64
2023-10-17,Onion,Vijayawada,1786,64
2023-10-17,Onion,Tirupati,1779,59
2023-10-17,Onion,Anantapur,1469,77
2023-10-18,Onion,Guntur,1524,58
2023-10-18,Onion,Vijayawada,1494,118
2023-10-18,Onion,Tirupati,1461,66
2023-10-18,Onion,Anantapur,1731,100
2023-10-19,Onion,Guntur,1765,48
2023-10-19,Onion,Vijayawada,1510,103
2023-10-19,Onion,Tirupati,1699,21
2023-10-19,Onion,Anantapur,1746,63
2023-10-20,Onion,Guntur,1456,34
2023-10-20,Onion,Vijayawada,1481,106
2023-10-20,Onion,Tirupati,1500,68
2023-10-20,Onion,Anantapur,1663,115
2023-10-21,Onion,Guntur,1402,65
2023-10-21,Onion,Vijayawada,1628,75
2023-10-21,Onion,Tirupati,1539,46
2023-10-21,Onion,Anantapur,1421,102
2023-10-22,Onion,Guntur,1619,116
2023-10-22,Onion,Vijayawada,1573,108
2023-10-22,Onion,Tirupati,1535,62
2023-10-22,Onion,Anantapur,1475,69
2023-10-23,Onion,Guntur,1572,65
2023-10-23,Onion,Vijayawada,1678,96
2023-10-23,Onion,Tirupati,1762,33
2023-10-23,Onion,Anantapur,1453,24
2023-10-24,Onion,Guntur,1523,99
2023-10-24,Onion,Vijayawada,1618,114
2023-10-24,Onion,Tirupati,1433,97
2023-10-24,Onion,Anantapur,1783,83
2023-10-25,Onion,Guntur,1501,70
2023-10-25,Onion,Vijayawada,1744,114
2023-10-25,Onion,Tirupati,1713,105
2023-10-25,Onion,Anantapur,1756,74
2023-10-26,Onion,Guntur,1434,60
2023-10-26,Onion,Vijayawada,1422,22
2023-10-26,Onion,Tirupati,1697,100
2023-10-26,Onion,Anantapur,1792,64
2023-10-27,Onion,Guntur,1486,46
2023-10-27,Onion,Vijayawada,1460,30
2023-10-27,Onion,Tirupati,1675,66
2023-10-27,Onion,Anantapur,1753,70
2023-10-28,Onion,Guntur,1419,57
2023-10-28,Onion,Vijayawada,1687,102
2023-10-28,Onion,Tirupati,1743,96
2023-10-28,Onion,Anantapur,1460,91
2023-10-29,Onion,Guntur,1587,87
2023-10-29,Onion,Vijayawada,1719,117
2023-10-29,Onion,Tirupati,1689,105
2023-10-29,Onion,Anantapur,1682,40
2023-10-30,Onion,Guntur,1626,20
2023-10-30,Onion,Vijayawada,1796,101
2023-10-30,Onion,Tirupati,1563,91
2023-10-30,Onion,Anantapur,1428,70
2023-10-31,Onion,Guntur,1434,67
2023-10-31,Onion,Vijayawada,1672,65
2023-10-31,Onion,Tirupati,1530,93
2023-10-31,Onion,Anantapur,1603,65
2023-11-01,Onion,Guntur,1757,112
2023-11-01,Onion,Vijayawada,1433,41
2023-11-01,Onion,Tirupati,1459,90
2023-11-01,Onion,Anantapur,1634,96
2023-11-02,Onion,Guntur,1441,107
2023-11-02,Onion,Vijayawada,1621,31
2023-11-02,Onion,Tirupati,1463,89
2023-11-02,Onion,Anantapur,1607,93
2023-11-03,Onion,Guntur,1409,58
2023-11-03,Onion,Vijayawada,1633,59
2023-11-03,Onion,Tirupati,1750,81
2023-11-03,Onion,Anantapur,1491,20
2023-11-04,Onion,Guntur,1456,51
2023-11-04,Onion,Vijayawada,1417,33
2023-11-04,Onion,Tirupati,1666,37
2023-11-04,Onion,Anantapur,1714,34
2023-11-05,Onion,Guntur,1530,73
2023-11-05,Onion,Vijayawada,1646,20
2023-11-05,Onion,Tirupati,1404,29
2023-11-05,Onion,Anantapur,1780,46
2023-11-06,Onion,Guntur,1798,109
2023-11-06,Onion,Vijayawada,1447,97
2023-11-06,Onion,Tirupati,1617,64
2023-11-06,Onion,Anantapur,1726,45
2023-11-07,Onion,Guntur,1518,60
2023-11-07,Onion,Vijayawada,1483,104
2023-11-07,Onion,Tirupati,1781,97
2023-11-07,Onion,Anantapur,1402,21
2023-11-08,Onion,Guntur,1550,115
2023-11-08,Onion,Vijayawada,1519,89
2023-11-08,Onion,Tirupati,1671,85
2023-11-08,Onion,Anantapur,1665,37
2023-11-09,Onion,Guntur,1527,66
2023-11-09,Onion,Vijayawada,1463,94
2023-11-09,Onion,Tirupati,1539,97
2023-11-09,Onion,Anantapur,1780,48
2023-11-10,Onion,Guntur,1453,94
2023-11-10,Onion,Vijayawada,1715,95
2023-11-10,Onion,Tirupati,1718,94
2023-11-10,Onion,Anantapur,1611,53
2023-11-11,Onion,Guntur,1621,74
2023-11-11,Onion,Vijayawada,1421,72
2023-11-11,Onion,Tirupati,1760,118
2023-11-11,Onion,Anantapur,1656,64
2023-11-12,Onion,Guntur,1590,69
2023-11-12,Onion,Vijayawada,1782,78
2023-11-12,Onion,Tirupati,1768,34
2023-11-12,Onion,Anantapur,1468,39
2023-11-13,Onion,Guntur,1496,59
2023-11-13,Onion,Vijayawada,1563,25
2023-11-13,Onion,Tirupati,1563,91
2023-11-13,Onion,Anantapur,1599,40
2023-11-14,Onion,Guntur,1494,35
2023-11-14,Onion,Vijayawada,1765,27
2023-11-14,Onion,Tirupati,1712,97
2023-11-14,Onion,Anantapur,1753,92
2023-11-15,Onion,Guntur,1735,45
2023-11-15,Onion,Vijayawada,1640,75
2023-11-15,Onion,Tirupati,1629,39
2023-11-15,Onion,Anantapur,1511,96
2023-11-16,Onion,Guntur,1628,63
2023-11-16,Onion,Vijayawada,1624,98
2023-11-16,Onion,Tirupati,1685,33
2023-11-16,Onion,Anantapur,1666,77
2023-11-17,Onion,Guntur,1748,39
2023-11-17,Onion,Vijayawada,1779,60
2023-11-17,Onion,Tirupati,1741,37
2023-11-17,Onion,Anantapur,1515,79
2023-11-18,Onion,Guntur,1428,100
2023-11-18,Onion,Vijayawada,1745,26
2023-11-18,Onion,Tirupati,1485,78
2023-11-18,Onion,Anantapur,1454,74
2023-11-19,Onion,Guntur,1418,60
2023-11-19,Onion,Vijayawada,1679,41
2023-11-19,Onion,Tirupati,1688,30
2023-11-19,Onion,Anantapur,1514,79
2023-11-20,Onion,Guntur,1629,37
2023-11-20,Onion,Vijayawada,1619,57
2023-11-20,Onion,Tirupati,1723,75
2023-11-20,Onion,Anantapur,1606,100
2023-11-21,Onion,Guntur,1499,68
2023-11-21,Onion,Vijayawada,1465,84
2023-11-21,Onion,Tirupati,1695,22
2023-11-21,Onion,Anantapur,1585,97
2023-11-22,Onion,Guntur,1509,73
2023-11-22,Onion,Vijayawada,1694,79
2023-11-22,Onion,Tirupati,1557,99
2023-11-22,Onion,Anantapur,1562,91
2023-11-23,Onion,Guntur,1732,70
2023-11-23,Onion,Vijayawada,1772,38
2023-11-23,Onion,Tirupati,1732,67
2023-11-23,Onion,Anantapur,1698,43
2023-11-24,Onion,Guntur,1660,64
2023-11-24,Onion,Vijayawada,1413,92
2023-11-24,Onion,Tirupati,1588,86
2023-11-24,Onion,Anantapur,1753,115
2023-11-25,Onion,Guntur,1797,76
2023-11-25,Onion,Vijayawada,1707,107
2023-11-25,Onion,Tirupati,1761,94
2023-11-25,Onion,Anantapur,1689,84
2023-11-26,Onion,Guntur,1592,46
2023-11-26,Onion,Vijayawada,1785,115
2023-11-26,Onion,Tirupati,1592,115
2023-11-26,Onion,Anantapur,1496,77
2023-11-27,Onion,Guntur,1439,100
2023-11-27,Onion,Vijayawada,1589,78
2023-11-27,Onion,Tirupati,1712,24
2023-11-27,Onion,Anantapur,1732,42
2023-11-28,Onion,Guntur,1421,27
2023-11-28,Onion,Vijayawada,1759,31
2023-11-28,Onion,Tirupati,1482,65
2023-11-28,Onion,Anantapur,1736,48
2023-11-29,Onion,Guntur,1636,49
2023-11-29,Onion,Vijayawada,1627,91
2023-11-29,Onion,Tirupati,1520,66
2023-11-29,Onion,Anantapur,1467,79
2023-11-30,Onion,Guntur,1531,115
2023-11-30,Onion,Vijayawada,1587,32
2023-11-30,Onion,Tirupati,1463,38
2023-11-30,Onion,Anantapur,1745,34
2023-12-01,Onion,Guntur,1621,24
2023-12-01,Onion,Vijayawada,1649,83
2023-12-01,Onion,Tirupati,1720,28
2023-12-01,Onion,Anantapur,1571,34
2023-12-02,Onion,Guntur,1468,63
2023-12-02,Onion,Vijayawada,1450,35
2023-12-02,Onion,Tirupati,1618,97
2023-12-02,Onion,Anantapur,1753,60
2023-12-03,Onion,Guntur,1603,42
2023-12-03,Onion,Vijayawada,1465,90
2023-12-03,Onion,Tirupati,1519,26
2023-12-03,Onion,Anantapur,1731,113
2023-12-04,Onion,Guntur,1626,37
2023-12-04,Onion,Vijayawada,1625,98
2023-12-04,Onion,Tirupati,1576,26
2023-12-04,Onion,Anantapur,1400,95
2023-12-05,Onion,Guntur,1719,97
2023-12-05,Onion,Vijayawada,1646,84
2023-12-05,Onion,Tirupati,1474,79
2023-12-05,Onion,Anantapur,1436,95
2023-12-06,Onion,Guntur,1601,115
2023-12-06,Onion,Vijayawada,1412,100
2023-12-06,Onion,Tirupati,1456,24
2023-12-06,Onion,Anantapur,1790,74
2023-12-07,Onion,Guntur,1788,110
2023-12-07,Onion,Vijayawada,1449,25
2023-12-07,Onion,Tirupati,1571,68
2023-12-07,Onion,Anantapur,1776,69
2023-12-08,Onion,Guntur,1763,66
2023-12-08,Onion,Vijayawada,1580,107
2023-12-08,Onion,Tirupati,1524,80
2023-12-08,Onion,Anantapur,1604,38
2023-12-09,Onion,Guntur,1739,79
2023-12-09,Onion,Vijayawada,1668,78
2023-12-09,Onion,Tirupati,1779,27
2023-12-09,Onion,Anantapur,1624,62
2023-12-10,Onion,Guntur,1489,41
2023-12-10,Onion,Vijayawada,1614,35
2023-12-10,Onion,Tirupati,1700,79
2023-12-10,Onion,Anantapur,1583,57
2023-12-11,Onion,Guntur,1723,24
2023-12-11,Onion,Vijayawada,1772,81
2023-12-11,Onion,Tirupati,1560,66
2023-12-11,Onion,Anantapur,1571,79
2023-12-12,Onion,Guntur,1528,113
2023-12-12,Onion,Vijayawada,1435,25
2023-12-12,Onion,Tirupati,1775,81
2023-12-12,Onion,Anantapur,1706,99
2023-12-13,Onion,Guntur,1704,113
2023-12-13,Onion,Vijayawada,1602,50
2023-12-13,Onion,Tirupati,1705,110
2023-12-13,Onion,Anantapur,1678,26
2023-12-14,Onion,Guntur,1770,89
2023-12-14,Onion,Vijayawada,1499,108
2023-12-14,Onion,Tirupati,1764,25
2023-12-14,Onion,Anantapur,1589,47
2023-12-15,Onion,Guntur,1607,34
2023-12-15,Onion,Vijayawada,1755,118
2023-12-15,Onion,Tirupati,1503,45
2023-12-15,Onion,Anantapur,1601,72
2023-12-16,Onion,Guntur,1472,52
2023-12-16,Onion,Vijayawada,1507,58
2023-12-16,Onion,Tirupati,1626,103
2023-12-16,Onion,Anantapur,1760,99
2023-12-17,Onion,Guntur,1457,55
2023-12-17,Onion,Vijayawada,1461,25
2023-12-17,Onion,Tirupati,1446,97
2023-12-17,Onion,Anantapur,1494,97
2023-12-18,Onion,Guntur,1726,47
2023-12-18,Onion,Vijayawada,1606,51
2023-12-18,Onion,Tirupati,1767,112
2023-12-18,Onion,Anantapur,1471,59
2023-12-19,Onion,Guntur,1768,61
2023-12-19,Onion,Vijayawada,1607,26
2023-12-19,Onion,Tirupati,1606,116
2023-12-19,Onion,Anantapur,1435,113
2023-12-20,Onion,Guntur,1578,80
2023-12-20,Onion,Vijayawada,1690,96
2023-12-20,Onion,Tirupati,1500,65
2023-12-20,Onion,Anantapur,1569,60
2023-12-21,Onion,Guntur,1786,94
2023-12-21,Onion,Vijayawada,1701,42
2023-12-21,Onion,Tirupati,1568,59
2023-12-21,Onion,Anantapur,1728,112
2023-12-22,Onion,Guntur,1642,39
2023-12-22,Onion,Vijayawada,1572,106
2023-12-22,Onion,Tirupati,1638,78
2023-12-22,Onion,Anantapur,1432,97
2023-12-23,Onion,Guntur,1655,116
2023-12-23,Onion,Vijayawada,1471,57
2023-12-23,Onion,Tirupati,1606,57
2023-12-23,Onion,Anantapur,1547,21
2023-12-24,Onion,Guntur,1454,30
2023-12-24,Onion,Vijayawada,1793,101
2023-12-24,Onion,Tirupati,1535,59
2023-12-24,Onion,Anantapur,1425,102
2023-12-25,Onion,Guntur,1705,108
2023-12-25,Onion,Vijayawada,1613,71
2023-12-25,Onion,Tirupati,1630,80
2023-12-25,Onion,Anantapur,1485,23
2023-12-26,Onion,Guntur,1799,47
2023-12-26,Onion,Vijayawada,1474,38
2023-12-26,Onion,Tirupati,1751,115
2023-12-26,Onion,Anantapur,1407,78
2023-12-27,Onion,Guntur,1681,94
2023-12-27,Onion,Vijayawada,1648,97
2023-12-27,Onion,Tirupati,1461,80
2023-12-27,Onion,Anantapur,1585,68
2023-12-28,Onion,Guntur,1492,73
2023-12-28,Onion,Vijayawada,1434,44
2023-12-28,Onion,Tirupati,1770,118
2023-12-28,Onion,Anantapur,1418,73
2023-12-29,Onion,Guntur,1546,45
2023-12-29,Onion,Vijayawada,1495,80
2023-12-29,Onion,Tirupati,1778,37
2023-12-29,Onion,Anantapur,1601,113
2023-12-30,Onion,Guntur,1485,93
2023-12-30,Onion,Vijayawada,1468,91
2023-12-30,Onion,Tirupati,1487,88
2023-12-30,Onion,Anantapur,1474,30
2023-12-31,Onion,Guntur,1445,83
2023-12-31,Onion,Vijayawada,1497,63
2023-12-31,Onion,Tirupati,1452,92
2023-12-31,Onion,Anantapur,1619,83
