date,commodity,market,modal_price,arrivals,rainfall,temperature,humidity
2023-07-02,Onion,Vijayawada,1641,101,5.76,34.01,87.78
2023-07-02,Onion,Guntur,1720,108,5.76,34.01,87.78
2023-07-03,Onion,Guntur,1698,114,12.72,32.73,74.09
2023-07-03,Onion,Vijayawada,1532,118,12.72,32.73,74.09
2023-07-03,Onion,Tirupati,1443,118,12.72,32.73,74.09
2023-07-03,Onion,Anantapur,1531,114,12.72,32.73,74.09
2023-07-04,Onion,Guntur,1725,56,7.58,23.42,86.47
2023-07-04,Onion,Vijayawada,1714,39,7.58,23.42,86.47
2023-07-04,Onion,Tirupati,1760,73,7.58,23.42,86.47
2023-07-04,Onion,Anantapur,1519,98,7.58,23.42,86.47
2023-07-05,Onion,Anantapur,1556,62,11.82,23.17,76.13
2023-07-05,Onion,Tirupati,1509,85,11.82,23.17,76.13
2023-07-05,Onion,Guntur,1675,56,11.82,23.17,76.13
2023-07-05,Onion,Vijayawada,1681,91,11.82,23.17,76.13
2023-07-06,Onion,Guntur,1485,68,14.26,29.07,65.36
2023-07-06,Onion,Vijayawada,1720,51,14.26,29.07,65.36
2023-07-06,Onion,Tirupati,1604,56,14.26,29.07,65.36
2023-07-06,Onion,Anantapur,1668,66,14.26,29.07,65.36
2023-07-07,Onion,Guntur,1727,86,2.02,30.5,73.04
2023-07-07,Onion,Vijayawada,1726,77,2.02,30.5,73.04
2023-07-07,Onion,Tirupati,1633,85,2.02,30.5,73.04
2023-07-07,Onion,Anantapur,1669,28,2.02,30.5,73.04
2023-07-08,Onion,Anantapur,1418,105,10.41,20.5,77.69
2023-07-08,Onion,Tirupati,1658,83,10.41,20.5,77.69
2023-07-08,Onion,Guntur,1659,91,10.41,20.5,77.69
2023-07-08,Onion,Vijayawada,1685,115,10.41,20.5,77.69
2023-07-09,Onion,Guntur,1493,83,2.76,32.94,75.83
2023-07-09,Onion,Vijayawada,1675,22,2.76,32.94,75.83
2023-07-09,Onion,Tirupati,1693,71,2.76,32.94,75.83
2023-07-09,Onion,Anantapur,1561,50,2.76,32.94,75.83
2023-07-10,Onion,Anantapur,1654,28,13.95,24.22,70.37
2023-07-10,Onion,Guntur,1752,62,13.95,24.22,70.37
2023-07-10,Onion,Vijayawada,1784,28,13.95,24.22,70.37
2023-07-10,Onion,Tirupati,1426,36,13.95,24.22,70.37
2023-07-11,Onion,Anantapur,1417,49,7.78,29.66,92.21
2023-07-11,Onion,Tirupati,1414,34,7.78,29.66,92.21
2023-07-11,Onion,Guntur,1597,88,7.78,29.66,92.21
2023-07-11,Onion,Vijayawada,1417,70,7.78,29.66,92.21
2023-07-12,Onion,Tirupati,1712,41,0.93,33.77,81.95
2023-07-12,Onion,Guntur,1739,47,0.93,33.77,81.95
2023-07-12,Onion,Vijayawada,1536,21,0.93,33.77,81.95
2023-07-12,Onion,Anantapur,1532,84,0.93,33.77,81.95
2023-07-13,Onion,Anantapur,1640,71,18.62,33.24,89.7
2023-07-13,Onion,Tirupati,1641,33,18.62,33.24,89.7
2023-07-13,Onion,Vijayawada,1666,100,18.62,33.24,89.7
2023-07-13,Onion,Guntur,1439,65,18.62,33.24,89.7
2023-07-14,Onion,Guntur,1429,85,19.87,21.07,66.88
2023-07-14,Onion,Vijayawada,1546,36,19.87,21.07,66.88
2023-07-14,Onion,Tirupati,1595,51,19.87,21.07,66.88
2023-07-14,Onion,Anantapur,1407,56,19.87,21.07,66.88
2023-07-15,Onion,Tirupati,1779,57,8.06,31.42,89.37
2023-07-15,Onion,Anantapur,1506,53,8.06,31.42,89.37
2023-07-15,Onion,Guntur,1429,100,8.06,31.42,89.37
2023-07-15,Onion,Vijayawada,1606,111,8.06,31.42,89.37
2023-07-16,Onion,Guntur,1527,111,19.29,28.02,77.5
2023-07-16,Onion,Vijayawada,1622,109,19.29,28.02,77.5
2023-07-16,Onion,Tirupati,1778,93,19.29,28.02,77.5
2023-07-16,Onion,Anantapur,1659,46,19.29,28.02,77.5
2023-07-17,Onion,Anantapur,1600,75,16.83,31.6,80.85
2023-07-17,Onion,Guntur,1445,25,16.83,31.6,80.85
2023-07-17,Onion,Vijayawada,1580,73,16.83,31.6,80.85
2023-07-17,Onion,Tirupati,1422,68,16.83,31.6,80.85
2023-07-18,Onion,Tirupati,1416,95,16.01,22.87,82.67
2023-07-18,Onion,Anantapur,1486,118,16.01,22.87,82.67
2023-07-18,Onion,Guntur,1635,27,16.01,22.87,82.67
2023-07-18,Onion,Vijayawada,1761,35,16.01,22.87,82.67
2023-07-19,Onion,Guntur,1482,89,16.72,30.81,84.42
2023-07-19,Onion,Vijayawada,1794,64,16.72,30.81,84.42
2023-07-19,Onion,Tirupati,1403,42,16.72,30.81,84.42
2023-07-19,Onion,Anantapur,1433,42,16.72,30.81,84.42
2023-07-20,Onion,Guntur,1754,44,4.43,32.35,72.75
2023-07-20,Onion,Vijayawada,1741,49,4.43,32.35,72.75
2023-07-20,Onion,Tirupati,1794,88,4.43,32.35,72.75
2023-07-20,Onion,Anantapur,1415,74,4.43,32.35,72.75
2023-07-21,Onion,Anantapur,1717,47,13.72,27.06,67.1
2023-07-21,Onion,Tirupati,1631,86,13.72,27.06,67.1
2023-07-21,Onion,Vijayawada,1709,119,13.72,27.06,67.1
2023-07-21,Onion,Guntur,1772,37,13.72,27.06,67.1
2023-07-22,Onion,Guntur,1668,55,10.35,24.84,83.69
2023-07-22,Onion,Vijayawada,1748,77,10.35,24.84,83.69
2023-07-22,Onion,Tirupati,1416,84,10.35,24.84,83.69
2023-07-22,Onion,Anantapur,1614,105,10.35,24.84,83.69
2023-07-23,Onion,Anantapur,1476,39,6.99,33.9,84.85
2023-07-23,Onion,Guntur,1559,44,6.99,33.9,84.85
2023-07-23,Onion,Vijayawada,1597,101,6.99,33.9,84.85
2023-07-23,Onion,Tirupati,1422,45,6.99,33.9,84.85
2023-07-24,Onion,Tirupati,1723,102,5.54,27.48,65.83
2023-07-24,Onion,Anantapur,1401,68,5.54,27.48,65.83
2023-07-24,Onion,Guntur,1534,50,5.54,27.48,65.83
2023-07-24,Onion,Vijayawada,1769,74,5.54,27.48,65.83
2023-07-25,Onion,Guntur,1617,73,13.32,28.51,81.98
2023-07-25,Onion,Vijayawada,1609,23,13.32,28.51,81.98
2023-07-25,Onion,Tirupati,1635,100,13.32,28.51,81.98
2023-07-25,Onion,Anantapur,1423,116,13.32,28.51,81.98
2023-07-26,Onion,Tirupati,1602,93,8.4,26.08,63.85
2023-07-26,Onion,Anantapur,1699,56,8.4,26.08,63.85
2023-07-26,Onion,Guntur,1504,42,8.4,26.08,63.85
2023-07-26,Onion,Vijayawada,1781,74,8.4,26.08,63.85
2023-07-27,Onion,Guntur,1529,53,10.12,23.47,83.08
2023-07-27,Onion,Vijayawada,1742,63,10.12,23.47,83.08
2023-07-27,Onion,Tirupati,1521,59,10.12,23.47,83.08
2023-07-27,Onion,Anantapur,1738,26,10.12,23.47,83.08
2023-07-28,Onion,Anantapur,1544,110,18.31,22.45,64.33
2023-07-28,Onion,Guntur,1601,115,18.31,22.45,64.33
2023-07-28,Onion,Vijayawada,1549,41,18.31,22.45,64.33
2023-07-28,Onion,Tirupati,1792,117,18.31,22.45,64.33
2023-07-29,Onion,Tirupati,1571,50,9.03,26.91,93.74
2023-07-29,Onion,Anantapur,1578,70,9.03,26.91,93.74
2023-07-29,Onion,Guntur,1499,82,9.03,26.91,93.74
2023-07-29,Onion,Vijayawada,1587,71,9.03,26.91,93.74
2023-07-30,Onion,Guntur,1726,70,11.43,28.53,72.95
2023-07-30,Onion,Vijayawada,1411,28,11.43,28.53,72.95
2023-07-30,Onion,Tirupati,1483,64,11.43,28.53,72.95
2023-07-30,Onion,Anantapur,1565,26,11.43,28.53,72.95
2023-07-31,Onion,Guntur,1438,107,17.67,30.31,79.5
2023-07-31,Onion,Vijayawada,1482,26,17.67,30.31,79.5
2023-07-31,Onion,Tirupati,1524,108,17.67,30.31,79.5
2023-07-31,Onion,Anantapur,1641,100,17.67,30.31,79.5
2023-08-01,Onion,Anantapur,1664,100,8.04,20.4,89.15
2023-08-01,Onion,Tirupati,1553,70,8.04,20.4,89.15
2023-08-01,Onion,Vijayawada,1700,59,8.04,20.4,89.15
2023-08-01,Onion,Guntur,1590,87,8.04,20.4,89.15
2023-08-02,Onion,Guntur,1740,95,5.91,34.45,75.88
2023-08-02,Onion,Vijayawada,1703,98,5.91,34.45,75.88
2023-08-02,Onion,Tirupati,1412,57,5.91,34.45,75.88
2023-08-02,Onion,Anantapur,1706,117,5.91,34.45,75.88
2023-08-03,Onion,Anantapur,1407,87,17.71,23.9,75.89
2023-08-03,Onion,Guntur,1429,62,17.71,23.9,75.89
2023-08-03,Onion,Vijayawada,1568,20,17.71,23.9,75.89
2023-08-03,Onion,Tirupati,1654,66,17.71,23.9,75.89
2023-08-04,Onion,Tirupati,1482,50,10.13,33.31,84.55
2023-08-04,Onion,Anantapur,1785,38,10.13,33.31,84.55
2023-08-04,Onion,Guntur,1413,26,10.13,33.31,84.55
2023-08-04,Onion,Vijayawada,1661,101,10.13,33.31,84.55
2023-08-05,Onion,Guntur,1548,76,0.96,29.15,77.05
2023-08-05,Onion,Vijayawada,1455,55,0.96,29.15,77.05
2023-08-05,Onion,Tirupati,1620,27,0.96,29.15,77.05
2023-08-05,Onion,Anantapur,1667,97,0.96,29.15,77.05
2023-08-06,Onion,Guntur,1710,98,11.54,26.19,90.16
2023-08-06,Onion,Vijayawada,1615,73,11.54,26.19,90.16
2023-08-06,Onion,Tirupati,1593,106,11.54,26.19,90.16
2023-08-06,Onion,Anantapur,1445,60,11.54,26.19,90.16
2023-08-07,Onion,Anantapur,1470,59,2.95,25.58,83.31
2023-08-07,Onion,Tirupati,1471,60,2.95,25.58,83.31
2023-08-07,Onion,Guntur,1746,55,2.95,25.58,83.31
2023-08-07,Onion,Vijayawada,1587,45,2.95,25.58,83.31
2023-08-08,Onion,Guntur,1746,85,5.19,20.67,65.84
2023-08-08,Onion,Vijayawada,1705,107,5.19,20.67,65.84
2023-08-08,Onion,Tirupati,1654,97,5.19,20.67,65.84
2023-08-08,Onion,Anantapur,1427,59,5.19,20.67,65.84
2023-08-09,Onion,Guntur,1471,69,9.07,28.47,88.44
2023-08-09,Onion,Vijayawada,1564,90,9.07,28.47,88.44
2023-08-09,Onion,Tirupati,1655,31,9.07,28.47,88.44
2023-08-09,Onion,Anantapur,1660,31,9.07,28.47,88.44
2023-08-10,Onion,Anantapur,1524,47,15.46,24.94,67.85
2023-08-10,Onion,Tirupati,1749,101,15.46,24.94,67.85
2023-08-10,Onion,Vijayawada,1624,29,15.46,24.94,67.85
2023-08-10,Onion,Guntur,1786,63,15.46,24.94,67.85
2023-08-11,Onion,Guntur,1518,63,7.52,26.92,70.01
2023-08-11,Onion,Vijayawada,1763,115,7.52,26.92,70.01
2023-08-11,Onion,Tirupati,1607,92,7.52,26.92,70.01
2023-08-11,Onion,Anantapur,1422,20,7.52,26.92,70.01
2023-08-12,Onion,Anantapur,1520,92,16.96,29.6,71.42
2023-08-12,Onion,Guntur,1653,48,16.96,29.6,71.42
2023-08-12,Onion,Vijayawada,1695,24,16.96,29.6,71.42
2023-08-12,Onion,Tirupati,1689,85,16.96,29.6,71.42
2023-08-13,Onion,Anantapur,1637,31,1.51,33.92,87.43
2023-08-13,Onion,Tirupati,1792,30,1.51,33.92,87.43
2023-08-13,Onion,Vijayawada,1628,58,1.51,33.92,87.43
2023-08-13,Onion,Guntur,1516,77,1.51,33.92,87.43
2023-08-14,Onion,Anantapur,1613,44,9.87,22.45,85.55
2023-08-14,Onion,Guntur,1599,113,9.87,22.45,85.55
2023-08-14,Onion,Vijayawada,1469,42,9.87,22.45,85.55
2023-08-14,Onion,Tirupati,1527,119,9.87,22.45,85.55
2023-08-15,Onion,Tirupati,1552,99,7.1,28.98,69.79
2023-08-15,Onion,Anantapur,1629,82,7.1,28.98,69.79
2023-08-15,Onion,Guntur,1719,81,7.1,28.98,69.79
2023-08-15,Onion,Vijayawada,1488,80,7.1,28.98,69.79
2023-08-16,Onion,Tirupati,1636,109,5.79,22.14,80.61
2023-08-16,Onion,Anantapur,1640,72,5.79,22.14,80.61
2023-08-16,Onion,Guntur,1401,35,5.79,22.14,80.61
2023-08-16,Onion,Vijayawada,1726,53,5.79,22.14,80.61
2023-08-17,Onion,Guntur,1597,23,4.35,31.51,72.09
2023-08-17,Onion,Vijayawada,1509,94,4.35,31.51,72.09
2023-08-17,Onion,Tirupati,1416,59,4.35,31.51,72.09
2023-08-17,Onion,Anantapur,1673,96,4.35,31.51,72.09
2023-08-18,Onion,Guntur,1512,117,16.09,32.55,64.69
2023-08-18,Onion,Vijayawada,1583,107,16.09,32.55,64.69
2023-08-18,Onion,Tirupati,1489,28,16.09,32.55,64.69
2023-08-18,Onion,Anantapur,1519,77,16.09,32.55,64.69
2023-08-19,Onion,Anantapur,1791,62,12.75,25.57,79.32
2023-08-19,Onion,Tirupati,1638,30,12.75,25.57,79.32
2023-08-19,Onion,Guntur,1408,109,12.75,25.57,79.32
2023-08-19,Onion,Vijayawada,1503,114,12.75,25.57,79.32
2023-08-20,Onion,Guntur,1785,82,9.23,34.92,77.35
2023-08-20,Onion,Vijayawada,1658,53,9.23,34.92,77.35
2023-08-20,Onion,Tirupati,1799,20,9.23,34.92,77.35
2023-08-20,Onion,Anantapur,1606,108,9.23,34.92,77.35
2023-08-21,Onion,Guntur,1755,47,12.03,22.43,84.17
2023-08-21,Onion,Vijayawada,1662,55,12.03,22.43,84.17
2023-08-21,Onion,Tirupati,1615,35,12.03,22.43,84.17
2023-08-21,Onion,Anantapur,1447,70,12.03,22.43,84.17
2023-08-22,Onion,Anantapur,1442,55,16.46,26.86,72.04
2023-08-22,Onion,Tirupati,1476,102,16.46,26.86,72.04
2023-08-22,Onion,Guntur,1473,59,16.46,26.86,72.04
2023-08-22,Onion,Vijayawada,1746,77,16.46,26.86,72.04
2023-08-23,Onion,Guntur,1486,40,7.13,21.64,71.14
2023-08-23,Onion,Vijayawada,1516,92,7.13,21.64,71.14
2023-08-23,Onion,Tirupati,1431,37,7.13,21.64,71.14
2023-08-23,Onion,Anantapur,1496,63,7.13,21.64,71.14
2023-08-24,Onion,Anantapur,1650,59,2.52,30.23,66.71
2023-08-24,Onion,Guntur,1612,35,2.52,30.23,66.71
2023-08-24,Onion,Vijayawada,1508,107,2.52,30.23,66.71
2023-08-24,Onion,Tirupati,1558,43,2.52,30.23,66.71
2023-08-25,Onion,Guntur,1746,95,14.2,24.44,76.05
2023-08-25,Onion,Vijayawada,1446,83,14.2,24.44,76.05
2023-08-25,Onion,Tirupati,1570,112,14.2,24.44,76.05
2023-08-25,Onion,Anantapur,1706,61,14.2,24.44,76.05
2023-08-26,Onion,Tirupati,1589,69,2.24,20.49,94.59
2023-08-26,Onion,Anantapur,1514,108,2.24,20.49,94.59
2023-08-26,Onion,Guntur,1419,29,2.24,20.49,94.59
2023-08-26,Onion,Vijayawada,1622,61,2.24,20.49,94.59
2023-08-27,Onion,Tirupati,1667,72,17.63,24.83,65.29
2023-08-27,Onion,Anantapur,1452,35,17.63,24.83,65.29
2023-08-27,Onion,Guntur,1559,57,17.63,24.83,65.29
2023-08-27,Onion,Vijayawada,1550,77,17.63,24.83,65.29
2023-08-28,Onion,Anantapur,1413,44,1.92,34.58,88.95
2023-08-28,Onion,Tirupati,1529,47,1.92,34.58,88.95
2023-08-28,Onion,Guntur,1451,85,1.92,34.58,88.95
2023-08-28,Onion,Vijayawada,1692,29,1.92,34.58,88.95
2023-08-29,Onion,Guntur,1647,112,10.54,30.77,94.33
2023-08-29,Onion,Vijayawada,1518,40,10.54,30.77,94.33
2023-08-29,Onion,Tirupati,1615,100,10.54,30.77,94.33
2023-08-29,Onion,Anantapur,1452,96,10.54,30.77,94.33
2023-08-30,Onion,Guntur,1420,91,4.25,25.43,88.79
2023-08-30,Onion,Vijayawada,1798,118,4.25,25.43,88.79
2023-08-30,Onion,Tirupati,1693,41,4.25,25.43,88.79
2023-08-30,Onion,Anantapur,1547,80,4.25,25.43,88.79
2023-08-31,Onion,Tirupati,1496,77,12.68,22.74,74.48
2023-08-31,Onion,Anantapur,1733,78,12.68,22.74,74.48
2023-08-31,Onion,Guntur,1748,52,12.68,22.74,74.48
2023-08-31,Onion,Vijayawada,1628,64,12.68,22.74,74.48
2023-09-01,Onion,Guntur,1597,87,13.44,33.34,72.11
2023-09-01,Onion,Vijayawada,1644,45,13.44,33.34,72.11
2023-09-01,Onion,Tirupati,1774,60,13.44,33.34,72.11
2023-09-01,Onion,Anantapur,1479,77,13.44,33.34,72.11
2023-09-02,Onion,Anantapur,1737,39,14.76,33.45,65.47
2023-09-02,Onion,Tirupati,1772,27,14.76,33.45,65.47
2023-09-02,Onion,Vijayawada,1460,48,14.76,33.45,65.47
2023-09-02,Onion,Guntur,1457,78,14.76,33.45,65.47
2023-09-03,Onion,Anantapur,1617,40,12.79,24.66,77.43
2023-09-03,Onion,Tirupati,1450,105,12.79,24.66,77.43
2023-09-03,Onion,Guntur,1550,101,12.79,24.66,77.43
2023-09-03,Onion,Vijayawada,1728,112,12.79,24.66,77.43
2023-09-04,Onion,Guntur,1534,65,9.04,25.48,64.36
2023-09-04,Onion,Vijayawada,1791,61,9.04,25.48,64.36
2023-09-04,Onion,Tirupati,1663,83,9.04,25.48,64.36
2023-09-04,Onion,Anantapur,1750,59,9.04,25.48,64.36
2023-09-05,Onion,Anantapur,1570,98,10.59,25.25,89.98
2023-09-05,Onion,Guntur,1505,109,10.59,25.25,89.98
2023-09-05,Onion,Vijayawada,1686,43,10.59,25.25,89.98
2023-09-05,Onion,Tirupati,1617,89,10.59,25.25,89.98
2023-09-06,Onion,Anantapur,1643,106,6.5,25.25,84.27
2023-09-06,Onion,Tirupati,1775,31,6.5,25.25,84.27
2023-09-06,Onion,Guntur,1769,93,6.5,25.25,84.27
2023-09-06,Onion,Vijayawada,1744,43,6.5,25.25,84.27
2023-09-07,Onion,Tirupati,1694,74,6.58,26.45,78.28
2023-09-07,Onion,Guntur,1641,101,6.58,26.45,78.28
2023-09-07,Onion,Vijayawada,1646,84,6.58,26.45,78.28
2023-09-07,Onion,Anantapur,1547,59,6.58,26.45,78.28
2023-09-08,Onion,Tirupati,1684,75,4.21,22.8,93.53
2023-09-08,Onion,Anantapur,1730,102,4.21,22.8,93.53
2023-09-08,Onion,Vijayawada,1642,68,4.21,22.8,93.53
2023-09-08,Onion,Guntur,1516,65,4.21,22.8,93.53
2023-09-09,Onion,Guntur,1408,58,4.8,27.95,75.24
2023-09-09,Onion,Vijayawada,1747,41,4.8,27.95,75.24
2023-09-09,Onion,Tirupati,1730,110,4.8,27.95,75.24
2023-09-09,Onion,Anantapur,1775,71,4.8,27.95,75.24
2023-09-10,Onion,Anantapur,1750,70,13.65,32.21,76.77
2023-09-10,Onion,Guntur,1549,119,13.65,32.21,76.77
2023-09-10,Onion,Vijayawada,1553,38,13.65,32.21,76.77
2023-09-10,Onion,Tirupati,1605,69,13.65,32.21,76.77
2023-09-11,Onion,Anantapur,1489,114,2.12,22.14,80.01
2023-09-11,Onion,Tirupati,1408,63,2.12,22.14,80.01
2023-09-11,Onion,Guntur,1445,98,2.12,22.14,80.01
2023-09-11,Onion,Vijayawada,1548,52,2.12,22.14,80.01
2023-09-12,Onion,Anantapur,1687,44,0.4,28.34,62.46
2023-09-12,Onion,Guntur,1719,36,0.4,28.34,62.46
2023-09-12,Onion,Vijayawada,1539,80,0.4,28.34,62.46
2023-09-12,Onion,Tirupati,1685,23,0.4,28.34,62.46
2023-09-13,Onion,Tirupati,1714,38,5.64,32.25,79.78
2023-09-13,Onion,Anantapur,1778,31,5.64,32.25,79.78
2023-09-13,Onion,Guntur,1517,28,5.64,32.25,79.78
2023-09-13,Onion,Vijayawada,1783,111,5.64,32.25,79.78
2023-09-14,Onion,Anantapur,1765,53,2.25,34.94,69.6
2023-09-14,Onion,Tirupati,1727,93,2.25,34.94,69.6
2023-09-14,Onion,Guntur,1574,74,2.25,34.94,69.6
2023-09-14,Onion,Vijayawada,1549,67,2.25,34.94,69.6
2023-09-15,Onion,Guntur,1772,84,1.88,29.87,78.33
2023-09-15,Onion,Vijayawada,1646,79,1.88,29.87,78.33
2023-09-15,Onion,Tirupati,1729,61,1.88,29.87,78.33
2023-09-15,Onion,Anantapur,1548,60,1.88,29.87,78.33
2023-09-16,Onion,Anantapur,1769,72,6.31,26.23,63.18
2023-09-16,Onion,Guntur,1446,83,6.31,26.23,63.18
2023-09-16,Onion,Vijayawada,1420,53,6.31,26.23,63.18
2023-09-16,Onion,Tirupati,1617,22,6.31,26.23,63.18
2023-09-17,Onion,Guntur,1457,75,4.71,31.09,84.27
2023-09-17,Onion,Vijayawada,1777,48,4.71,31.09,84.27
2023-09-17,Onion,Tirupati,1412,67,4.71,31.09,84.27
2023-09-17,Onion,Anantapur,1550,41,4.71,31.09,84.27
2023-09-18,Onion,Vijayawada,1737,81,14.93,28.03,61.62
2023-09-18,Onion,Tirupati,1647,20,14.93,28.03,61.62
2023-09-18,Onion,Guntur,1741,83,14.93,28.03,61.62
2023-09-18,Onion,Anantapur,1754,113,14.93,28.03,61.62
2023-09-19,Onion,Anantapur,1433,107,5.29,32.87,92.5
2023-09-19,Onion,Tirupati,1757,92,5.29,32.87,92.5
2023-09-19,Onion,Vijayawada,1411,65,5.29,32.87,92.5
2023-09-19,Onion,Guntur,1417,78,5.29,32.87,92.5
2023-09-20,Onion,Guntur,1525,54,2.96,26.28,87.78
2023-09-20,Onion,Vijayawada,1491,20,2.96,26.28,87.78
2023-09-20,Onion,Tirupati,1529,54,2.96,26.28,87.78
2023-09-20,Onion,Anantapur,1505,92,2.96,26.28,87.78
2023-09-21,Onion,Tirupati,1563,112,15.05,27.76,69.29
2023-09-21,Onion,Anantapur,1489,88,15.05,27.76,69.29
2023-09-21,Onion,Guntur,1432,71,15.05,27.76,69.29
2023-09-21,Onion,Vijayawada,1591,22,15.05,27.76,69.29
2023-09-22,Onion,Guntur,1633,110,0.45,32.14,85.91
2023-09-22,Onion,Vijayawada,1726,76,0.45,32.14,85.91
2023-09-22,Onion,Tirupati,1577,46,0.45,32.14,85.91
2023-09-22,Onion,Anantapur,1792,118,0.45,32.14,85.91
2023-09-23,Onion,Anantapur,1422,22,2.99,28.98,87.7
2023-09-23,Onion,Guntur,1635,68,2.99,28.98,87.7
2023-09-23,Onion,Vijayawada,1692,113,2.99,28.98,87.7
2023-09-23,Onion,Tirupati,1638,90,2.99,28.98,87.7
2023-09-24,Onion,Tirupati,1750,56,10.74,31.78,60.58
2023-09-24,Onion,Anantapur,1771,112,10.74,31.78,60.58
2023-09-24,Onion,Guntur,1504,50,10.74,31.78,60.58
2023-09-24,Onion,Vijayawada,1532,80,10.74,31.78,60.58
2023-09-25,Onion,Guntur,1435,86,0.17,22.41,75.14
2023-09-25,Onion,Vijayawada,1531,31,0.17,22.41,75.14
2023-09-25,Onion,Tirupati,1662,81,0.17,22.41,75.14
2023-09-25,Onion,Anantapur,1635,81,0.17,22.41,75.14
2023-09-26,Onion,Guntur,1467,100,13.71,20.9,64.53
2023-09-26,Onion,Vijayawada,1402,31,13.71,20.9,64.53
2023-09-26,Onion,Tirupati,1769,61,13.71,20.9,64.53
2023-09-26,Onion,Anantapur,1460,82,13.71,20.9,64.53
2023-09-27,Onion,Anantapur,1775,91,8.73,32.55,89.37
2023-09-27,Onion,Tirupati,1795,26,8.73,32.55,89.37
2023-09-27,Onion,Vijayawada,1547,82,8.73,32.55,89.37
2023-09-27,Onion,Guntur,1526,66,8.73,32.55,89.37
2023-09-28,Onion,Guntur,1525,81,1.32,32.9,80.64
2023-09-28,Onion,Vijayawada,1706,119,1.32,32.9,80.64
2023-09-28,Onion,Tirupati,1497,70,1.32,32.9,80.64
2023-09-28,Onion,Anantapur,1488,27,1.32,32.9,80.64
2023-09-29,Onion,Anantapur,1780,26,9.36,30.57,77.53
2023-09-29,Onion,Guntur,1466,89,9.36,30.57,77.53
2023-09-29,Onion,Vijayawada,1488,81,9.36,30.57,77.53
2023-09-29,Onion,Tirupati,1724,58,9.36,30.57,77.53
2023-09-30,Onion,Tirupati,1717,98,19.95,33.83,85.04
2023-09-30,Onion,Anantapur,1492,51,19.95,33.83,85.04
2023-09-30,Onion,Guntur,1751,50,19.95,33.83,85.04
2023-09-30,Onion,Vijayawada,1414,68,19.95,33.83,85.04
2023-10-01,Onion,Tirupati,1431,110,10.13,30.93,61.54
2023-10-01,Onion,Anantapur,1497,61,10.13,30.93,61.54
2023-10-01,Onion,Guntur,1577,53,10.13,30.93,61.54
