date,commodity,market,modal_price,arrivals,rainfall,temperature,humidity
2023-10-01,Onion,Vijayawada,1463,32,10.13,30.93,61.54
2023-10-02,Onion,Guntur,1436,33,8.52,34.74,84.01
2023-10-02,Onion,Vijayawada,1591,108,8.52,34.74,84.01
2023-10-02,Onion,Tirupati,1413,102,8.52,34.74,84.01
2023-10-02,Onion,Anantapur,1430,46,8.52,34.74,84.01
2023-10-03,Onion,Guntur,1771,45,6.59,28.87,71.7
2023-10-03,Onion,Vijayawada,1404,25,6.59,28.87,71.7
2023-10-03,Onion,Tirupati,1529,102,6.59,28.87,71.7
2023-10-03,Onion,Anantapur,1410,99,6.59,28.87,71.7
2023-10-04,Onion,Anantapur,1587,24,1.21,21.26,67.1
2023-10-04,Onion,Tirupati,1798,62,1.21,21.26,67.1
2023-10-04,Onion,Guntur,1510,76,1.21,21.26,67.1
2023-10-04,Onion,Vijayawada,1438,70,1.21,21.26,67.1
2023-10-05,Onion,Guntur,1639,73,13.48,30.48,91.31
2023-10-05,Onion,Vijayawada,1525,30,13.48,30.48,91.31
2023-10-05,Onion,Tirupati,1622,100,13.48,30.48,91.31
2023-10-05,Onion,Anantapur,1551,94,13.48,30.48,91.31
2023-10-06,Onion,Guntur,1730,37,6.57,27.55,62.51
2023-10-06,Onion,Vijayawada,1561,109,6.57,27.55,62.51
2023-10-06,Onion,Tirupati,1684,32,6.57,27.55,62.51
2023-10-06,Onion,Anantapur,1546,117,6.57,27.55,62.51
2023-10-07,Onion,Anantapur,1750,77,13.01,27.22,63.96
2023-10-07,Onion,Tirupati,1423,44,13.01,27.22,63.96
2023-10-07,Onion,Guntur,1647,119,13.01,27.22,63.96
2023-10-07,Onion,Vijayawada,1540,25,13.01,27.22,63.96
2023-10-08,Onion,Guntur,1759,93,15.71,22.03,92.08
2023-10-08,Onion,Vijayawada,1424,111,15.71,22.03,92.08
2023-10-08,Onion,Tirupati,1408,102,15.71,22.03,92.08
2023-10-08,Onion,Anantapur,1646,25,15.71,22.03,92.08
2023-10-09,Onion,Anantapur,1720,20,11.56,30.96,61.13
2023-10-09,Onion,Guntur,1516,111,11.56,30.96,61.13
2023-10-09,Onion,Vijayawada,1659,60,11.56,30.96,61.13
2023-10-09,Onion,Tirupati,1481,112,11.56,30.96,61.13
2023-10-10,Onion,Guntur,1473,55,16.36,21.89,88.82
2023-10-10,Onion,Vijayawada,1559,50,16.36,21.89,88.82
2023-10-10,Onion,Tirupati,1519,34,16.36,21.89,88.82
2023-10-10,Onion,Anantapur,1454,68,16.36,21.89,88.82
2023-10-11,Onion,Tirupati,1403,39,9.82,31.48,60.32
2023-10-11,Onion,Anantapur,1688,91,9.82,31.48,60.32
2023-10-11,Onion,Guntur,1569,53,9.82,31.48,60.32
2023-10-11,Onion,Vijayawada,1735,20,9.82,31.48,60.32
2023-10-12,Onion,Tirupati,1714,114,10.44,32.78,89.41
2023-10-12,Onion,Anantapur,1748,57,10.44,32.78,89.41
2023-10-12,Onion,Guntur,1666,90,10.44,32.78,89.41
2023-10-12,Onion,Vijayawada,1529,79,10.44,32.78,89.41
2023-10-13,Onion,Anantapur,1663,24,16.01,25.39,69.26
2023-10-13,Onion,Tirupati,1605,105,16.01,25.39,69.26
2023-10-13,Onion,Guntur,1765,80,16.01,25.39,69.26
2023-10-13,Onion,Vijayawada,1573,117,16.01,25.39,69.26
2023-10-14,Onion,Guntur,1791,74,12.95,24.9,82.65
2023-10-14,Onion,Vijayawada,1555,94,12.95,24.9,82.65
2023-10-14,Onion,Tirupati,1656,85,12.95,24.9,82.65
2023-10-14,Onion,Anantapur,1652,94,12.95,24.9,82.65
2023-10-15,Onion,Guntur,1734,92,12.28,28.22,92.22
2023-10-15,Onion,Vijayawada,1614,68,12.28,28.22,92.22
2023-10-15,Onion,Tirupati,1753,91,12.28,28.22,92.22
2023-10-15,Onion,Anantapur,1499,94,12.28,28.22,92.22
2023-10-16,Onion,Tirupati,1433,54,18.47,34.47,62.11
2023-10-16,Onion,Anantapur,1786,27,18.47,34.47,62.11
2023-10-16,Onion,Guntur,1520,63,18.47,34.47,62.11
2023-10-16,Onion,Vijayawada,1761,75,18.47,34.47,62.11
2023-10-17,Onion,Guntur,1556,64,14.85,21.06,93.97
2023-10-17,Onion,Vijayawada,1786,64,14.85,21.06,93.97
2023-10-17,Onion,Tirupati,1779,59,14.85,21.06,93.97
2023-10-17,Onion,Anantapur,1469,77,14.85,21.06,93.97
2023-10-18,Onion,Anantapur,1731,100,6.76,32.52,72.01
2023-10-18,Onion,Tirupati,1461,66,6.76,32.52,72.01
2023-10-18,Onion,Vijayawada,1494,118,6.76,32.52,72.01
2023-10-18,Onion,Guntur,1524,58,6.76,32.52,72.01
2023-10-19,Onion,Anantapur,1746,63,1.37,23.92,79.33
2023-10-19,Onion,Tirupati,1699,21,1.37,23.92,79.33
2023-10-19,Onion,Guntur,1765,48,1.37,23.92,79.33
2023-10-19,Onion,Vijayawada,1510,103,1.37,23.92,79.33
2023-10-20,Onion,Guntur,1456,34,1.43,23.34,86.96
2023-10-20,Onion,Vijayawada,1481,106,1.43,23.34,86.96
2023-10-20,Onion,Tirupati,1500,68,1.43,23.34,86.96
2023-10-20,Onion,Anantapur,1663,115,1.43,23.34,86.96
2023-10-21,Onion,Anantapur,1421,102,15.28,32.6,87.59
2023-10-21,Onion,Guntur,1402,65,15.28,32.6,87.59
2023-10-21,Onion,Vijayawada,1628,75,15.28,32.6,87.59
2023-10-21,Onion,Tirupati,1539,46,15.28,32.6,87.59
2023-10-22,Onion,Anantapur,1475,69,4.56,23.44,61.68
2023-10-22,Onion,Tirupati,1535,62,4.56,23.44,61.68
2023-10-22,Onion,Guntur,1619,116,4.56,23.44,61.68
2023-10-22,Onion,Vijayawada,1573,108,4.56,23.44,61.68
2023-10-23,Onion,Tirupati,1762,33,8.0,21.41,83.98
2023-10-23,Onion,Guntur,1572,65,8.0,21.41,83.98
2023-10-23,Onion,Vijayawada,1678,96,8.0,21.41,83.98
2023-10-23,Onion,Anantapur,1453,24,8.0,21.41,83.98
2023-10-24,Onion,Tirupati,1433,97,16.54,20.93,69.52
2023-10-24,Onion,Anantapur,1783,83,16.54,20.93,69.52
2023-10-24,Onion,Vijayawada,1618,114,16.54,20.93,69.52
2023-10-24,Onion,Guntur,1523,99,16.54,20.93,69.52
2023-10-25,Onion,Guntur,1501,70,9.02,30.71,77.38
2023-10-25,Onion,Vijayawada,1744,114,9.02,30.71,77.38
2023-10-25,Onion,Tirupati,1713,105,9.02,30.71,77.38
2023-10-25,Onion,Anantapur,1756,74,9.02,30.71,77.38
2023-10-26,Onion,Guntur,1434,60,14.45,26.16,75.66
2023-10-26,Onion,Vijayawada,1422,22,14.45,26.16,75.66
2023-10-26,Onion,Tirupati,1697,100,14.45,26.16,75.66
2023-10-26,Onion,Anantapur,1792,64,14.45,26.16,75.66
2023-10-27,Onion,Anantapur,1753,70,10.38,31.84,61.17
2023-10-27,Onion,Tirupati,1675,66,10.38,31.84,61.17
2023-10-27,Onion,Vijayawada,1460,30,10.38,31.84,61.17
2023-10-27,Onion,Guntur,1486,46,10.38,31.84,61.17
2023-10-28,Onion,Guntur,1419,57,9.72,30.43,65.34
2023-10-28,Onion,Vijayawada,1687,102,9.72,30.43,65.34
2023-10-28,Onion,Tirupati,1743,96,9.72,30.43,65.34
2023-10-28,Onion,Anantapur,1460,91,9.72,30.43,65.34
2023-10-29,Onion,Guntur,1587,87,1.85,34.33,74.52
2023-10-29,Onion,Vijayawada,1719,117,1.85,34.33,74.52
2023-10-29,Onion,Tirupati,1689,105,1.85,34.33,74.52
2023-10-29,Onion,Anantapur,1682,40,1.85,34.33,74.52
2023-10-30,Onion,Anantapur,1428,70,1.73,29.8,71.4
2023-10-30,Onion,Tirupati,1563,91,1.73,29.8,71.4
2023-10-30,Onion,Guntur,1626,20,1.73,29.8,71.4
2023-10-30,Onion,Vijayawada,1796,101,1.73,29.8,71.4
2023-10-31,Onion,Guntur,1434,67,13.97,33.19,72.74
2023-10-31,Onion,Vijayawada,1672,65,13.97,33.19,72.74
2023-10-31,Onion,Tirupati,1530,93,13.97,33.19,72.74
2023-10-31,Onion,Anantapur,1603,65,13.97,33.19,72.74
2023-11-01,Onion,Tirupati,1459,90,19.7,28.88,69.71
2023-11-01,Onion,Anantapur,1634,96,19.7,28.88,69.71
2023-11-01,Onion,Guntur,1757,112,19.7,28.88,69.71
2023-11-01,Onion,Vijayawada,1433,41,19.7,28.88,69.71
2023-11-02,Onion,Guntur,1441,107,17.08,21.84,82.48
2023-11-02,Onion,Vijayawada,1621,31,17.08,21.84,82.48
2023-11-02,Onion,Tirupati,1463,89,17.08,21.84,82.48
2023-11-02,Onion,Anantapur,1607,93,17.08,21.84,82.48
2023-11-03,Onion,Anantapur,1491,20,0.85,29.14,88.93
2023-11-03,Onion,Guntur,1409,58,0.85,29.14,88.93
2023-11-03,Onion,Vijayawada,1633,59,0.85,29.14,88.93
2023-11-03,Onion,Tirupati,1750,81,0.85,29.14,88.93
2023-11-04,Onion,Tirupati,1666,37,15.67,33.43,82.36
2023-11-04,Onion,Anantapur,1714,34,15.67,33.43,82.36
2023-11-04,Onion,Guntur,1456,51,15.67,33.43,82.36
2023-11-04,Onion,Vijayawada,1417,33,15.67,33.43,82.36
2023-11-05,Onion,Anantapur,1780,46,2.65,29.98,71.43
2023-11-05,Onion,Tirupati,1404,29,2.65,29.98,71.43
2023-11-05,Onion,Guntur,1530,73,2.65,29.98,71.43
2023-11-05,Onion,Vijayawada,1646,20,2.65,29.98,71.43
2023-11-06,Onion,Guntur,1798,109,18.85,25.45,74.63
2023-11-06,Onion,Vijayawada,1447,97,18.85,25.45,74.63
2023-11-06,Onion,Tirupati,1617,64,18.85,25.45,74.63
2023-11-06,Onion,Anantapur,1726,45,18.85,25.45,74.63
2023-11-07,Onion,Anantapur,1402,21,2.9,21.05,67.5
2023-11-07,Onion,Guntur,1518,60,2.9,21.05,67.5
2023-11-07,Onion,Vijayawada,1483,104,2.9,21.05,67.5
2023-11-07,Onion,Tirupati,1781,97,2.9,21.05,67.5
2023-11-08,Onion,Anantapur,1665,37,13.93,27.82,76.37
2023-11-08,Onion,Tirupati,1671,85,13.93,27.82,76.37
2023-11-08,Onion,Guntur,1550,115,13.93,27.82,76.37
2023-11-08,Onion,Vijayawada,1519,89,13.93,27.82,76.37
2023-11-09,Onion,Tirupati,1539,97,12.49,22.69,79.1
2023-11-09,Onion,Guntur,1527,66,12.49,22.69,79.1
2023-11-09,Onion,Vijayawada,1463,94,12.49,22.69,79.1
2023-11-09,Onion,Anantapur,1780,48,12.49,22.69,79.1
2023-11-10,Onion,Anantapur,1611,53,13.7,29.89,64.96
2023-11-10,Onion,Tirupati,1718,94,13.7,29.89,64.96
2023-11-10,Onion,Vijayawada,1715,95,13.7,29.89,64.96
2023-11-10,Onion,Guntur,1453,94,13.7,29.89,64.96
2023-11-11,Onion,Guntur,1621,74,19.01,34.79,84.94
2023-11-11,Onion,Vijayawada,1421,72,19.01,34.79,84.94
2023-11-11,Onion,Tirupati,1760,118,19.01,34.79,84.94
2023-11-11,Onion,Anantapur,1656,64,19.01,34.79,84.94
2023-11-12,Onion,Tirupati,1768,34,0.77,25.17,70.51
2023-11-12,Onion,Anantapur,1468,39,0.77,25.17,70.51
2023-11-12,Onion,Guntur,1590,69,0.77,25.17,70.51
2023-11-12,Onion,Vijayawada,1782,78,0.77,25.17,70.51
2023-11-13,Onion,Guntur,1496,59,12.77,24.42,66.62
2023-11-13,Onion,Vijayawada,1563,25,12.77,24.42,66.62
2023-11-13,Onion,Tirupati,1563,91,12.77,24.42,66.62
2023-11-13,Onion,Anantapur,1599,40,12.77,24.42,66.62
2023-11-14,Onion,Anantapur,1753,92,4.13,24.34,67.43
2023-11-14,Onion,Guntur,1494,35,4.13,24.34,67.43
2023-11-14,Onion,Vijayawada,1765,27,4.13,24.34,67.43
2023-11-14,Onion,Tirupati,1712,97,4.13,24.34,67.43
2023-11-15,Onion,Vijayawada,1640,75,12.26,21.22,88.55
2023-11-15,Onion,Tirupati,1629,39,12.26,21.22,88.55
2023-11-15,Onion,Guntur,1735,45,12.26,21.22,88.55
2023-11-15,Onion,Anantapur,1511,96,12.26,21.22,88.55
2023-11-16,Onion,Anantapur,1666,77,7.94,20.4,61.91
2023-11-16,Onion,Tirupati,1685,33,7.94,20.4,61.91
2023-11-16,Onion,Guntur,1628,63,7.94,20.4,61.91
2023-11-16,Onion,Vijayawada,1624,98,7.94,20.4,61.91
2023-11-17,Onion,Guntur,1748,39,14.49,33.91,87.12
2023-11-17,Onion,Vijayawada,1779,60,14.49,33.91,87.12
2023-11-17,Onion,Tirupati,1741,37,14.49,33.91,87.12
2023-11-17,Onion,Anantapur,1515,79,14.49,33.91,87.12
2023-11-18,Onion,Guntur,1428,100,7.08,32.82,89.41
2023-11-18,Onion,Vijayawada,1745,26,7.08,32.82,89.41
2023-11-18,Onion,Tirupati,1485,78,7.08,32.82,89.41
2023-11-18,Onion,Anantapur,1454,74,7.08,32.82,89.41
2023-11-19,Onion,Anantapur,1514,79,17.85,32.5,80.44
2023-11-19,Onion,Tirupati,1688,30,17.85,32.5,80.44
2023-11-19,Onion,Vijayawada,1679,41,17.85,32.5,80.44
2023-11-19,Onion,Guntur,1418,60,17.85,32.5,80.44
2023-11-20,Onion,Guntur,1629,37,13.16,34.68,73.6
2023-11-20,Onion,Vijayawada,1619,57,13.16,34.68,73.6
2023-11-20,Onion,Tirupati,1723,75,13.16,34.68,73.6
2023-11-20,Onion,Anantapur,1606,100,13.16,34.68,73.6
2023-11-21,Onion,Guntur,1499,68,15.19,21.67,63.86
2023-11-21,Onion,Vijayawada,1465,84,15.19,21.67,63.86
2023-11-21,Onion,Tirupati,1695,22,15.19,21.67,63.86
2023-11-21,Onion,Anantapur,1585,97,15.19,21.67,63.86
2023-11-22,Onion,Anantapur,1562,91,17.98,32.14,83.25
2023-11-22,Onion,Tirupati,1557,99,17.98,32.14,83.25
2023-11-22,Onion,Guntur,1509,73,17.98,32.14,83.25
2023-11-22,Onion,Vijayawada,1694,79,17.98,32.14,83.25
2023-11-23,Onion,Guntur,1732,70,19.28,22.57,82.41
2023-11-23,Onion,Vijayawada,1772,38,19.28,22.57,82.41
2023-11-23,Onion,Tirupati,1732,67,19.28,22.57,82.41
2023-11-23,Onion,Anantapur,1698,43,19.28,22.57,82.41
2023-11-24,Onion,Guntur,1660,64,11.9,20.73,77.74
2023-11-24,Onion,Vijayawada,1413,92,11.9,20.73,77.74
2023-11-24,Onion,Tirupati,1588,86,11.9,20.73,77.74
2023-11-24,Onion,Anantapur,1753,115,11.9,20.73,77.74
2023-11-25,Onion,Vijayawada,1707,107,3.96,27.95,92.82
2023-11-25,Onion,Anantapur,1689,84,3.96,27.95,92.82
2023-11-25,Onion,Guntur,1797,76,3.96,27.95,92.82
2023-11-25,Onion,Tirupati,1761,94,3.96,27.95,92.82
2023-11-26,Onion,Guntur,1592,46,4.18,29.15,88.04
2023-11-26,Onion,Vijayawada,1785,115,4.18,29.15,88.04
2023-11-26,Onion,Tirupati,1592,115,4.18,29.15,88.04
2023-11-26,Onion,Anantapur,1496,77,4.18,29.15,88.04
2023-11-27,Onion,Tirupati,1712,24,0.65,34.2,80.46
2023-11-27,Onion,Guntur,1439,100,0.65,34.2,80.46
2023-11-27,Onion,Vijayawada,1589,78,0.65,34.2,80.46
2023-11-27,Onion,Anantapur,1732,42,0.65,34.2,80.46
2023-11-28,Onion,Anantapur,1736,48,1.03,20.6,60.79
2023-11-28,Onion,Tirupati,1482,65,1.03,20.6,60.79
2023-11-28,Onion,Guntur,1421,27,1.03,20.6,60.79
2023-11-28,Onion,Vijayawada,1759,31,1.03,20.6,60.79
2023-11-29,Onion,Guntur,1636,49,16.09,25.09,86.71
2023-11-29,Onion,Vijayawada,1627,91,16.09,25.09,86.71
2023-11-29,Onion,Tirupati,1520,66,16.09,25.09,86.71
2023-11-29,Onion,Anantapur,1467,79,16.09,25.09,86.71
2023-11-30,Onion,Guntur,1531,115,5.65,23.13,87.26
2023-11-30,Onion,Vijayawada,1587,32,5.65,23.13,87.26
2023-11-30,Onion,Tirupati,1463,38,5.65,23.13,87.26
2023-11-30,Onion,Anantapur,1745,34,5.65,23.13,87.26
2023-12-01,Onion,Tirupati,1720,28,12.35,29.74,78.85
2023-12-01,Onion,Anantapur,1571,34,12.35,29.74,78.85
2023-12-01,Onion,Guntur,1621,24,12.35,29.74,78.85
2023-12-01,Onion,Vijayawada,1649,83,12.35,29.74,78.85
2023-12-02,Onion,Guntur,1468,63,9.79,21.66,79.08
2023-12-02,Onion,Vijayawada,1450,35,9.79,21.66,79.08
2023-12-02,Onion,Tirupati,1618,97,9.79,21.66,79.08
2023-12-02,Onion,Anantapur,1753,60,9.79,21.66,79.08
2023-12-03,Onion,Anantapur,1731,113,12.1,24.86,63.63
2023-12-03,Onion,Tirupati,1519,26,12.1,24.86,63.63
2023-12-03,Onion,Vijayawada,1465,90,12.1,24.86,63.63
2023-12-03,Onion,Guntur,1603,42,12.1,24.86,63.63
2023-12-04,Onion,Anantapur,1400,95,0.25,20.78,75.1
2023-12-04,Onion,Tirupati,1576,26,0.25,20.78,75.1
2023-12-04,Onion,Guntur,1626,37,0.25,20.78,75.1
2023-12-04,Onion,Vijayawada,1625,98,0.25,20.78,75.1
2023-12-05,Onion,Guntur,1719,97,4.88,22.11,91.92
2023-12-05,Onion,Vijayawada,1646,84,4.88,22.11,91.92
2023-12-05,Onion,Tirupati,1474,79,4.88,22.11,91.92
2023-12-05,Onion,Anantapur,1436,95,4.88,22.11,91.92
2023-12-06,Onion,Guntur,1601,115,19.71,31.88,66.26
2023-12-06,Onion,Vijayawada,1412,100,19.71,31.88,66.26
2023-12-06,Onion,Tirupati,1456,24,19.71,31.88,66.26
2023-12-06,Onion,Anantapur,1790,74,19.71,31.88,66.26
2023-12-07,Onion,Anantapur,1776,69,5.21,26.77,62.57
2023-12-07,Onion,Guntur,1788,110,5.21,26.77,62.57
2023-12-07,Onion,Vijayawada,1449,25,5.21,26.77,62.57
2023-12-07,Onion,Tirupati,1571,68,5.21,26.77,62.57
2023-12-08,Onion,Tirupati,1524,80,15.01,26.44,62.96
2023-12-08,Onion,Anantapur,1604,38,15.01,26.44,62.96
2023-12-08,Onion,Guntur,1763,66,15.01,26.44,62.96
2023-12-08,Onion,Vijayawada,1580,107,15.01,26.44,62.96
2023-12-09,Onion,Anantapur,1624,62,12.08,29.64,71.02
2023-12-09,Onion,Tirupati,1779,27,12.08,29.64,71.02
2023-12-09,Onion,Vijayawada,1668,78,12.08,29.64,71.02
2023-12-09,Onion,Guntur,1739,79,12.08,29.64,71.02
2023-12-10,Onion,Guntur,1489,41,10.04,24.74,65.45
2023-12-10,Onion,Vijayawada,1614,35,10.04,24.74,65.45
2023-12-10,Onion,Tirupati,1700,79,10.04,24.74,65.45
2023-12-10,Onion,Anantapur,1583,57,10.04,24.74,65.45
2023-12-11,Onion,Guntur,1723,24,7.11,24.6,94.35
2023-12-11,Onion,Vijayawada,1772,81,7.11,24.6,94.35
2023-12-11,Onion,Tirupati,1560,66,7.11,24.6,94.35
2023-12-11,Onion,Anantapur,1571,79,7.11,24.6,94.35
2023-12-12,Onion,Anantapur,1706,99,1.28,21.77,88.51
2023-12-12,Onion,Tirupati,1775,81,1.28,21.77,88.51
2023-12-12,Onion,Guntur,1528,113,1.28,21.77,88.51
2023-12-12,Onion,Vijayawada,1435,25,1.28,21.77,88.51
2023-12-13,Onion,Guntur,1704,113,9.46,27.37,78.56
2023-12-13,Onion,Vijayawada,1602,50,9.46,27.37,78.56
2023-12-13,Onion,Tirupati,1705,110,9.46,27.37,78.56
2023-12-13,Onion,Anantapur,1678,26,9.46,27.37,78.56
2023-12-14,Onion,Guntur,1770,89,15.12,26.63,82.05
2023-12-14,Onion,Vijayawada,1499,108,15.12,26.63,82.05
2023-12-14,Onion,Tirupati,1764,25,15.12,26.63,82.05
2023-12-14,Onion,Anantapur,1589,47,15.12,26.63,82.05
2023-12-15,Onion,Anantapur,1601,72,8.8,23.86,82.51
2023-12-15,Onion,Tirupati,1503,45,8.8,23.86,82.51
2023-12-15,Onion,Guntur,1607,34,8.8,23.86,82.51
2023-12-15,Onion,Vijayawada,1755,118,8.8,23.86,82.51
2023-12-16,Onion,Guntur,1472,52,10.38,24.09,92.62
2023-12-16,Onion,Vijayawada,1507,58,10.38,24.09,92.62
2023-12-16,Onion,Tirupati,1626,103,10.38,24.09,92.62
2023-12-16,Onion,Anantapur,1760,99,10.38,24.09,92.62
2023-12-17,Onion,Guntur,1457,55,10.61,34.72,87.42
2023-12-17,Onion,Vijayawada,1461,25,10.61,34.72,87.42
2023-12-17,Onion,Tirupati,1446,97,10.61,34.72,87.42
2023-12-17,Onion,Anantapur,1494,97,10.61,34.72,87.42
2023-12-18,Onion,Guntur,1726,47,13.43,30.74,79.88
2023-12-18,Onion,Vijayawada,1606,51,13.43,30.74,79.88
2023-12-18,Onion,Tirupati,1767,112,13.43,30.74,79.88
2023-12-18,Onion,Anantapur,1471,59,13.43,30.74,79.88
2023-12-19,Onion,Tirupati,1606,116,13.84,34.41,77.01
2023-12-19,Onion,Anantapur,1435,113,13.84,34.41,77.01
2023-12-19,Onion,Guntur,1768,61,13.84,34.41,77.01
2023-12-19,Onion,Vijayawada,1607,26,13.84,34.41,77.01
2023-12-20,Onion,Anantapur,1569,60,15.35,34.62,76.05
2023-12-20,Onion,Tirupati,1500,65,15.35,34.62,76.05
2023-12-20,Onion,Vijayawada,1690,96,15.35,34.62,76.05
2023-12-20,Onion,Guntur,1578,80,15.35,34.62,76.05
2023-12-21,Onion,Guntur,1786,94,11.18,34.75,82.21
2023-12-21,Onion,Vijayawada,1701,42,11.18,34.75,82.21
2023-12-21,Onion,Tirupati,1568,59,11.18,34.75,82.21
2023-12-21,Onion,Anantapur,1728,112,11.18,34.75,82.21
2023-12-22,Onion,Guntur,1642,39,0.94,20.08,84.91
2023-12-22,Onion,Vijayawada,1572,106,0.94,20.08,84.91
2023-12-22,Onion,Tirupati,1638,78,0.94,20.08,84.91
2023-12-22,Onion,Anantapur,1432,97,0.94,20.08,84.91
2023-12-23,Onion,Anantapur,1547,21,4.81,20.5,68.79
2023-12-23,Onion,Tirupati,1606,57,4.81,20.5,68.79
2023-12-23,Onion,Guntur,1655,116,4.81,20.5,68.79
2023-12-23,Onion,Vijayawada,1471,57,4.81,20.5,68.79
2023-12-24,Onion,Guntur,1454,30,12.58,32.24,91.53
2023-12-24,Onion,Vijayawada,1793,101,12.58,32.24,91.53
2023-12-24,Onion,Tirupati,1535,59,12.58,32.24,91.53
2023-12-24,Onion,Anantapur,1425,102,12.58,32.24,91.53
2023-12-25,Onion,Tirupati,1630,80,10.34,34.22,61.41
2023-12-25,Onion,Anantapur,1485,23,10.34,34.22,61.41
2023-12-25,Onion,Vijayawada,1613,71,10.34,34.22,61.41
2023-12-25,Onion,Guntur,1705,108,10.34,34.22,61.41
2023-12-26,Onion,Guntur,1799,47,6.02,33.44,81.2
2023-12-26,Onion,Vijayawada,1474,38,6.02,33.44,81.2
2023-12-26,Onion,Tirupati,1751,115,6.02,33.44,81.2
2023-12-26,Onion,Anantapur,1407,78,6.02,33.44,81.2
2023-12-27,Onion,Guntur,1681,94,12.73,25.7,73.98
2023-12-27,Onion,Vijayawada,1648,97,12.73,25.7,73.98
2023-12-27,Onion,Tirupati,1461,80,12.73,25.7,73.98
2023-12-27,Onion,Anantapur,1585,68,12.73,25.7,73.98
2023-12-28,Onion,Anantapur,1418,73,10.67,27.45,74.21
2023-12-28,Onion,Guntur,1492,73,10.67,27.45,74.21
2023-12-28,Onion,Vijayawada,1434,44,10.67,27.45,74.21
2023-12-28,Onion,Tirupati,1770,118,10.67,27.45,74.21
2023-12-29,Onion,Tirupati,1778,37,9.79,29.12,71.18
2023-12-29,Onion,Anantapur,1601,113,9.79,29.12,71.18
2023-12-29,Onion,Guntur,1546,45,9.79,29.12,71.18
2023-12-29,Onion,Vijayawada,1495,80,9.79,29.12,71.18
2023-12-30,Onion,Tirupati,1487,88,9.74,26.34,64.11
2023-12-30,Onion,Anantapur,1474,30,9.74,26.34,64.11
2023-12-30,Onion,Guntur,1485,93,9.74,26.34,64.11
2023-12-30,Onion,Vijayawada,1468,91,9.74,26.34,64.11
2023-12-31,Onion,Vijayawada,1497,63,11.21,32.06,89.02
2023-12-31,Onion,Tirupati,1452,92,11.21,32.06,89.02
2023-12-31,Onion,Guntur,1445,83,11.21,32.06,89.02
2023-12-31,Onion,Anantapur,1619,83,11.21,32.06,89.02
